symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
GDDY,2017-06-08,43.5900,43.9800,False,42.6500,42.8000,reg,1415622
GDDY,2017-06-09,42.3900,44.2200,False,42.0000,43.6200,reg,1134127
GDDY,2017-06-12,41.8100,42.1700,False,40.5900,42.0000,reg,1773657
GDDY,2017-06-13,42.0900,42.3800,False,41.5600,42.1300,reg,967004
GDDY,2017-06-14,41.8100,42.2000,False,41.3200,42.1300,reg,875513
GDDY,2017-06-15,41.5300,41.7100,False,40.9300,41.0700,reg,655323
GDDY,2017-06-16,42.1000,42.1100,False,41.3700,41.7300,reg,958087
GDDY,2017-06-19,42.4100,42.7800,False,42.0300,42.3600,reg,741952
GDDY,2017-06-20,41.9400,42.3800,False,41.8557,42.2500,reg,658769
GDDY,2017-06-21,42.7400,42.8400,False,41.7550,42.1000,reg,1561285
GDDY,2017-06-22,43.1100,43.3300,False,42.3400,42.5600,reg,1875866
GDDY,2017-06-23,43.2700,43.6200,False,42.9600,43.1500,reg,3263821
GDDY,2017-06-26,42.5700,43.5000,False,42.5000,43.3900,reg,637207
GDDY,2017-06-27,41.5100,42.5800,False,41.4210,42.4600,reg,582545
GDDY,2017-06-28,42.9600,43.0300,False,41.5100,41.7600,reg,1405146
GDDY,2017-06-29,42.3800,42.9000,False,41.8900,42.9000,reg,461556
GDDY,2017-06-30,42.4200,42.5200,False,42.0500,42.3700,reg,624590
GDDY,2017-07-05,42.2800,42.4250,False,41.6000,41.8800,reg,1237250
GDDY,2017-07-06,41.8400,42.1600,False,41.7300,41.8900,reg,603744
GDDY,2017-07-07,42.0800,42.5500,False,41.7900,41.9500,reg,949752
GDDY,2017-07-10,42.1800,42.5500,False,41.9200,42.0900,reg,832242
GDDY,2017-07-11,42.4300,42.4900,False,41.8800,42.2000,reg,775660
GDDY,2017-07-12,42.8000,42.9600,False,42.1800,42.5000,reg,1076289
GDDY,2017-07-13,42.3500,43.0700,False,42.0700,43.0400,reg,1303689
GDDY,2017-07-14,42.2200,42.7100,False,41.9827,42.4900,reg,1081682
GDDY,2017-07-17,42.8100,42.9100,False,42.2800,42.3200,reg,1105816
GDDY,2017-07-18,43.7000,43.9700,False,42.5500,42.8500,reg,1398222
GDDY,2017-07-19,44.0000,44.0600,False,43.3701,44.0600,reg,925284
GDDY,2017-07-20,43.1800,43.8700,False,43.0100,43.8700,reg,792075
GDDY,2017-07-21,43.0500,43.2200,False,42.8800,43.0600,reg,406498
GDDY,2017-07-24,43.6000,43.6700,False,43.1150,43.1600,reg,985362
GDDY,2017-07-25,43.5500,43.6400,False,43.1100,43.6400,reg,578124
GDDY,2017-07-26,43.7900,43.8100,False,43.2800,43.6800,reg,726791
GDDY,2017-07-27,43.3600,44.0000,False,42.5250,44.0000,reg,602567
GDDY,2017-07-28,43.2300,43.5100,False,42.8500,43.1400,reg,433201
GDDY,2017-07-31,42.9800,43.4450,False,42.5400,43.4300,reg,765156
GDDY,2017-08-01,43.1100,43.4400,False,42.4500,43.4000,reg,694384
GDDY,2017-08-02,42.8000,43.5650,False,42.2900,43.3300,reg,515017
GDDY,2017-08-03,42.9400,43.0400,False,42.5000,42.8500,reg,368221
GDDY,2017-08-04,42.5700,43.1600,False,42.4400,43.0100,reg,478616
GDDY,2017-08-07,42.6800,42.9400,False,42.6100,42.7000,reg,807523
GDDY,2017-08-08,42.4500,42.7700,False,42.0600,42.6800,reg,1701593
GDDY,2017-08-09,44.0000,45.2600,False,42.7500,43.0600,reg,3145123
GDDY,2017-08-10,41.2900,43.7800,False,41.0000,43.6100,reg,3800366
GDDY,2017-08-11,41.5600,41.8000,False,40.7800,40.8100,reg,1298804
GDDY,2017-08-14,42.3400,42.4800,False,41.9600,41.9600,reg,943573
GDDY,2017-08-15,41.6900,42.3200,False,41.6600,42.2800,reg,1385818
GDDY,2017-08-16,42.2600,42.4600,False,41.8500,42.1700,reg,1367928
GDDY,2017-08-17,41.1900,42.3800,False,41.1700,42.1800,reg,1182952
GDDY,2017-08-18,41.8100,42.0000,False,41.0100,41.1500,reg,767241
GDDY,2017-08-21,41.4500,42.0800,False,41.2600,41.7000,reg,656771
GDDY,2017-08-22,41.8700,41.9600,False,41.3600,41.5900,reg,612566
GDDY,2017-08-23,42.3500,42.8300,False,41.4000,41.4500,reg,2141557
GDDY,2017-08-24,42.5400,42.8000,False,41.9700,42.4200,reg,606596
GDDY,2017-08-25,42.4800,42.9600,False,42.3700,42.7000,reg,695559
GDDY,2017-08-28,42.7200,42.8100,False,42.3900,42.5700,reg,427910
GDDY,2017-08-29,42.7600,42.9800,False,42.1900,42.2800,reg,470948
GDDY,2017-08-30,43.8800,43.9800,False,42.7900,42.8200,reg,734728
GDDY,2017-08-31,44.8200,44.8625,False,43.8901,43.9400,reg,871883
GDDY,2017-09-01,44.9500,45.1300,False,44.6100,44.8500,reg,865496
GDDY,2017-09-05,45.1800,45.3300,False,44.3601,44.6900,reg,1130420
GDDY,2017-09-06,43.7000,44.0000,False,43.3200,43.8100,reg,11980619
GDDY,2017-09-07,44.0300,44.2900,False,43.4200,43.7000,reg,3217636
GDDY,2017-09-08,43.5200,44.2000,False,43.3700,43.9500,reg,2119167
GDDY,2017-09-11,43.9800,44.2200,False,43.6100,44.1100,reg,2550698
GDDY,2017-09-12,43.8000,43.9700,False,43.4950,43.9400,reg,1340751
GDDY,2017-09-13,43.9400,44.1200,False,43.5700,43.7500,reg,2320493
GDDY,2017-09-14,43.8000,44.2000,False,43.6000,43.8000,reg,2765240
GDDY,2017-09-15,43.8100,43.9400,False,43.5900,43.7300,reg,2269334
GDDY,2017-09-18,44.4100,44.6100,False,43.8200,43.9100,reg,2176226
GDDY,2017-09-19,44.8700,45.0200,False,44.5100,44.6000,reg,1334368
GDDY,2017-09-20,44.7300,44.9700,False,44.4100,44.8200,reg,1198967
GDDY,2017-09-21,44.7200,44.8700,False,44.4700,44.7800,reg,961763
GDDY,2017-09-22,45.3000,45.3700,False,44.5800,44.5800,reg,4400631
GDDY,2017-09-25,43.1500,45.1900,False,42.9500,45.0000,reg,2292680
GDDY,2017-09-26,42.5500,43.5700,False,42.5400,43.3100,reg,1611446
GDDY,2017-09-27,42.9300,43.3900,False,42.6400,42.9800,reg,1626855
GDDY,2017-09-28,43.2900,43.3200,False,42.8000,42.8400,reg,804538
GDDY,2017-09-29,43.5100,43.7500,False,43.1574,43.3300,reg,770269
GDDY,2017-10-02,43.4400,43.9750,False,43.2500,43.5400,reg,1259425
GDDY,2017-10-03,43.6300,43.8700,False,43.4300,43.4600,reg,783238
GDDY,2017-10-04,43.4100,43.6400,False,43.1200,43.6400,reg,885898
GDDY,2017-10-05,43.6100,43.6900,False,43.2800,43.6000,reg,1733107
GDDY,2017-10-06,44.2200,44.3300,False,43.5100,43.6400,reg,816923
GDDY,2017-10-09,44.1000,44.4000,False,43.9100,44.2900,reg,590815
GDDY,2017-10-10,43.7800,44.3300,False,43.4000,44.3200,reg,1017505
GDDY,2017-10-11,43.9200,43.9900,False,43.4600,43.5000,reg,944881
GDDY,2017-10-12,44.1300,44.4200,False,43.6600,43.8400,reg,808232
GDDY,2017-10-13,44.2300,44.4100,False,44.0900,44.2700,reg,1473229
GDDY,2017-10-16,43.8700,44.4500,False,43.6800,44.4000,reg,839965
GDDY,2017-10-17,43.8500,43.9400,False,43.4000,43.8900,reg,660162
GDDY,2017-10-18,44.4100,44.4400,False,43.7800,43.8800,reg,1176447
GDDY,2017-10-19,44.2000,44.2200,False,43.6600,43.9600,reg,890597
GDDY,2017-10-20,45.0000,45.0100,False,44.4200,44.4200,reg,741625
GDDY,2017-10-23,44.9800,45.3500,False,44.7300,45.1400,reg,1724497
GDDY,2017-10-24,45.4000,45.4200,False,45.0000,45.1600,reg,906414
GDDY,2017-10-25,45.4400,46.0900,False,44.9800,45.6000,reg,1912836
GDDY,2017-10-26,45.7500,45.7700,False,45.1400,45.5700,reg,1282036
GDDY,2017-10-27,46.5400,46.5500,False,45.7500,45.8500,reg,1718203
GDDY,2017-10-30,46.3200,46.4900,False,45.7400,46.4900,reg,1528055
GDDY,2017-10-31,46.7000,46.8000,False,46.0300,46.4400,reg,1328647
GDDY,2017-11-01,46.8300,46.9500,False,46.4900,46.9500,reg,1983072
GDDY,2017-11-02,46.7200,46.8900,False,46.2300,46.8300,reg,1659616
GDDY,2017-11-03,46.8600,46.8700,False,46.1800,46.6800,reg,1625957
GDDY,2017-11-06,47.2200,47.3700,False,46.4200,46.8500,reg,2046475
GDDY,2017-11-07,48.6100,49.3600,False,46.5000,46.9200,reg,3513873
GDDY,2017-11-08,48.0200,48.6500,False,46.9700,48.5700,reg,1869101
GDDY,2017-11-09,47.9800,48.1200,False,47.4100,47.9100,reg,1155689
GDDY,2017-11-10,48.1500,48.3900,False,47.6900,48.0400,reg,1617596
GDDY,2017-11-13,48.5700,48.5750,False,47.9800,48.1100,reg,1846077
GDDY,2017-11-14,48.6500,48.8900,False,48.1600,48.4800,reg,1454127
GDDY,2017-11-15,48.9100,48.9800,False,48.0810,48.4700,reg,1193271
GDDY,2017-11-16,49.3300,49.3800,False,48.6100,48.9400,reg,1207133
GDDY,2017-11-17,49.5500,49.7800,False,49.1400,49.1400,reg,1048066
GDDY,2017-11-20,50.1800,50.3799,False,49.5100,49.5100,reg,1028362
GDDY,2017-11-21,50.4900,50.8000,False,50.2101,50.3000,reg,1265450
GDDY,2017-11-22,50.4300,50.6500,False,50.2300,50.5500,reg,1049229
GDDY,2017-11-27,50.8900,51.1900,False,50.7000,51.0600,reg,1033703
GDDY,2017-11-28,50.4500,51.1800,False,50.3400,51.0600,reg,1257757
GDDY,2017-11-29,48.7800,50.3800,False,48.1800,50.2200,reg,1288812
GDDY,2017-11-30,48.6500,49.3500,False,48.6200,48.9200,reg,1090777
GDDY,2017-12-01,48.0000,48.5725,False,47.1600,48.4400,reg,2039199
GDDY,2017-12-04,47.3200,48.4700,False,46.5800,48.4700,reg,2126222
GDDY,2017-12-05,46.0900,48.1900,False,46.0800,47.4700,reg,5523664
GDDY,2017-12-06,46.7800,47.1400,False,45.8700,46.0500,reg,2893837
GDDY,2017-12-07,48.1500,48.5300,False,46.6800,46.6800,reg,2569694
GDDY,2017-12-08,48.8800,48.9100,False,48.1800,48.4800,reg,2404069
GDDY,2017-12-11,48.9500,49.4800,False,48.8850,48.9000,reg,1363168
GDDY,2017-12-12,48.2100,48.5000,False,47.6100,48.0600,reg,1232297
GDDY,2017-12-13,48.4200,48.6500,False,48.0900,48.3400,reg,1148331
GDDY,2017-12-14,48.2100,48.9700,False,48.2100,48.3800,reg,1002592
GDDY,2017-12-15,48.9700,49.0400,False,48.0750,48.5800,reg,2301930
GDDY,2017-12-18,50.3600,50.5450,False,49.0900,49.1200,reg,1833906
GDDY,2017-12-19,50.8100,50.8600,False,49.9501,50.2400,reg,2134675
GDDY,2017-12-20,50.4000,51.3500,False,50.1900,50.9700,reg,1602736
GDDY,2017-12-21,49.7300,50.6100,False,49.6600,50.3000,reg,1078782
GDDY,2017-12-22,49.8700,49.8800,False,49.1900,49.5100,reg,1764290
GDDY,2017-12-26,50.0000,50.1600,False,49.2000,49.6700,reg,739562
GDDY,2017-12-27,50.0200,50.4100,False,49.5300,49.7100,reg,528987
GDDY,2017-12-28,50.4800,50.5800,False,50.1100,50.1300,reg,782010
GDDY,2017-12-29,50.2800,50.5900,False,50.2500,50.5600,reg,578785
GDDY,2018-01-02,49.0700,50.4200,False,48.2800,50.3800,reg,2397343
GDDY,2018-01-03,50.0100,50.3800,False,49.0588,49.2600,reg,1225443
GDDY,2018-01-04,50.5500,50.7000,False,50.1400,50.3600,reg,1229276
GDDY,2018-01-05,51.0500,51.3100,False,50.6100,50.6100,reg,763649
GDDY,2018-01-08,51.0800,51.1300,False,50.6600,50.8900,reg,1267771
GDDY,2018-01-09,51.2000,51.2200,False,50.4200,51.0000,reg,658051
GDDY,2018-01-10,50.9200,51.0400,False,50.3500,50.8200,reg,945816
GDDY,2018-01-11,51.3000,51.4900,False,50.9750,51.1500,reg,572840
GDDY,2018-01-12,51.4300,51.7000,False,50.9900,51.3000,reg,637859
GDDY,2018-01-16,50.1300,52.1100,False,49.9300,51.5000,reg,1022025
GDDY,2018-01-17,51.1300,51.3000,False,50.2200,50.5800,reg,729926
GDDY,2018-01-18,51.2300,51.5600,False,51.0000,51.0400,reg,844173
GDDY,2018-01-19,51.6700,51.7900,False,51.0700,51.3900,reg,664202
GDDY,2018-01-22,52.3200,52.3500,False,51.7000,51.7800,reg,687930
GDDY,2018-01-23,53.1000,53.1400,False,52.3300,52.3300,reg,954632
GDDY,2018-01-24,53.7400,54.2700,False,53.5001,53.9400,reg,1717471
GDDY,2018-01-25,54.5500,54.8300,False,54.0100,54.1500,reg,1000211
GDDY,2018-01-26,55.2700,55.4700,False,54.6500,54.8100,reg,703054
GDDY,2018-01-29,54.8900,55.5900,False,54.8000,55.0500,reg,651246
GDDY,2018-01-30,54.6100,54.8600,False,53.8900,54.2600,reg,675738
GDDY,2018-01-31,55.2300,55.3500,False,54.7100,54.7700,reg,906322
GDDY,2018-02-01,56.0100,56.2000,False,55.0000,55.0200,reg,1206032
GDDY,2018-02-02,55.2600,55.9600,False,55.2100,55.6100,reg,1524105
GDDY,2018-02-05,52.5100,55.8100,False,52.5000,54.5500,reg,1406390
GDDY,2018-02-06,53.4500,53.5200,False,51.3500,51.5100,reg,1733686
GDDY,2018-02-07,53.7700,54.4100,False,53.3600,53.4000,reg,1689490
GDDY,2018-02-08,51.3600,54.0300,False,51.3300,53.8300,reg,1674739
GDDY,2018-02-09,52.0500,52.7400,False,50.2900,51.9100,reg,783475
GDDY,2018-02-12,52.5900,52.9200,False,51.2000,52.4900,reg,1056294
GDDY,2018-02-13,53.2200,53.2400,False,52.1510,52.4100,reg,664540
GDDY,2018-02-14,54.7700,54.9300,False,53.0100,53.0100,reg,1144739
GDDY,2018-02-15,55.7700,55.7900,False,54.3800,55.0800,reg,688433
GDDY,2018-02-16,55.7800,56.1300,False,54.9200,55.4800,reg,798918
GDDY,2018-02-20,56.2400,56.8600,False,55.4800,55.4800,reg,1327751
GDDY,2018-02-21,55.7000,56.7000,False,55.7000,56.4400,reg,1304958
GDDY,2018-02-22,55.4300,56.2600,False,54.8000,56.0800,reg,1386232
GDDY,2018-02-23,61.4800,61.7700,False,58.1200,58.5000,reg,4101966
GDDY,2018-02-26,60.8800,61.8500,False,60.7100,61.7600,reg,2053676
GDDY,2018-02-27,60.3600,61.5400,False,60.3600,61.0000,reg,1360523
GDDY,2018-02-28,59.8100,60.9900,False,59.7400,60.1600,reg,1785863
GDDY,2018-03-01,59.3600,60.6100,False,58.8000,59.2500,reg,6998315
GDDY,2018-03-02,60.6900,60.8600,False,58.0600,59.0000,reg,2264132
GDDY,2018-03-05,61.0300,61.4100,False,59.8300,60.3500,reg,1855110
GDDY,2018-03-06,60.9100,61.7500,False,60.2800,61.3000,reg,1946439
GDDY,2018-03-07,62.6600,62.8700,False,60.2200,60.5100,reg,1956646
GDDY,2018-03-08,63.2700,63.2700,False,62.5300,62.5700,reg,1182378
GDDY,2018-03-09,63.9800,64.3000,False,63.1500,63.6600,reg,1333630
GDDY,2018-03-12,63.6600,64.4900,False,63.6600,64.0400,reg,1124314
GDDY,2018-03-13,62.5700,63.7600,False,62.2200,63.7600,reg,1176093
GDDY,2018-03-14,63.3400,64.1600,False,62.5300,62.9800,reg,963574
GDDY,2018-03-15,63.2100,63.6400,False,62.7600,63.3900,reg,725656
GDDY,2018-03-16,62.4200,63.3800,False,62.3600,63.2100,reg,1716674
GDDY,2018-03-19,61.9200,62.6000,False,61.2250,61.8800,reg,1171030
GDDY,2018-03-20,62.4900,62.6700,False,61.6200,62.0500,reg,942232
GDDY,2018-03-21,62.2900,62.9600,False,61.8700,62.3900,reg,881339
GDDY,2018-03-22,61.1100,62.1900,False,61.0100,61.7500,reg,696785
GDDY,2018-03-23,61.0100,62.3100,False,60.5800,61.5700,reg,2150303
GDDY,2018-03-26,62.5400,62.6700,False,61.1700,61.9200,reg,1388182
GDDY,2018-03-27,60.0200,63.2200,False,59.7200,62.9500,reg,1573671
GDDY,2018-03-28,58.9300,60.0200,False,58.1200,59.8100,reg,1440863
GDDY,2018-03-29,61.4200,61.6900,False,59.3600,59.8100,reg,2774540
GDDY,2018-04-02,59.1200,61.7500,False,58.9400,61.5500,reg,2894115
GDDY,2018-04-03,59.2500,59.6000,False,58.3400,59.4600,reg,1488157
GDDY,2018-04-04,60.5700,60.6700,False,57.4900,58.0300,reg,2039653
GDDY,2018-04-05,60.9300,61.6400,False,60.3300,61.0000,reg,1239577
GDDY,2018-04-06,59.8600,61.2600,False,59.4500,60.4400,reg,1136804
GDDY,2018-04-09,60.6300,62.2600,False,60.4700,60.4700,reg,1366360
GDDY,2018-04-10,61.1900,61.6200,False,59.8500,61.3100,reg,2045811
GDDY,2018-04-11,61.3000,62.0000,False,60.9200,60.9200,reg,856341
GDDY,2018-04-12,61.8400,62.1600,False,61.2000,61.5100,reg,1436793
GDDY,2018-04-13,61.5700,62.5000,False,61.3700,62.4100,reg,1111539
GDDY,2018-04-16,62.1300,62.3900,False,61.5700,61.7400,reg,694326
GDDY,2018-04-17,64.2400,64.3900,False,62.4500,62.4800,reg,1398493
GDDY,2018-04-18,64.8200,65.0000,False,63.6300,64.3900,reg,1004167
GDDY,2018-04-19,64.8700,65.0950,False,64.2850,64.7700,reg,946336
GDDY,2018-04-20,63.7700,65.3400,False,63.6400,64.7100,reg,1400038
GDDY,2018-04-23,63.6800,64.9700,False,63.5400,64.1500,reg,931155
GDDY,2018-04-24,62.5500,64.1200,False,61.7800,63.8900,reg,996398
GDDY,2018-04-25,63.3500,63.4200,False,61.5500,62.8500,reg,1504262
GDDY,2018-04-26,64.7500,65.0300,False,63.3700,63.6300,reg,883395
GDDY,2018-04-27,64.3400,65.3700,False,63.6800,65.1700,reg,1103884
GDDY,2018-04-30,64.5600,65.1800,False,63.9050,64.2700,reg,1068991
GDDY,2018-05-01,64.0300,64.9600,False,63.5600,64.3100,reg,1626365
GDDY,2018-05-02,64.5500,65.4600,False,63.7900,63.9700,reg,1463331
GDDY,2018-05-03,65.0500,65.1200,False,63.4700,64.3100,reg,1379108
GDDY,2018-05-04,65.7800,66.0567,False,64.4500,64.6800,reg,2105648
GDDY,2018-05-07,66.2300,66.8000,False,66.0501,66.3300,reg,2206680
GDDY,2018-05-08,65.9600,66.7000,False,65.7100,66.1400,reg,1964614
GDDY,2018-05-09,68.9900,69.7100,False,67.5700,68.3400,reg,2983606
GDDY,2018-05-10,68.8500,69.7400,False,67.6100,68.6000,reg,2097380
GDDY,2018-05-11,69.4300,69.4300,False,68.4500,68.8300,reg,1413888
GDDY,2018-05-14,68.6800,69.8300,False,68.1400,69.4500,reg,1147418
GDDY,2018-05-15,69.1500,69.3300,False,67.7300,68.2700,reg,1923472
GDDY,2018-05-16,69.8100,69.8200,False,68.9400,69.3000,reg,1892172
GDDY,2018-05-17,70.6500,70.7500,False,69.4300,69.4300,reg,1314218
GDDY,2018-05-18,71.3400,71.8100,False,70.6000,70.7200,reg,1722941
GDDY,2018-05-21,70.7900,71.2000,False,70.0800,70.4400,reg,3947456
GDDY,2018-05-22,70.6500,71.3400,False,70.4600,71.0000,reg,1676074
GDDY,2018-05-23,70.8900,71.0100,False,70.0500,70.2500,reg,2832973
GDDY,2018-05-24,70.7600,71.6800,False,70.7300,71.2200,reg,2411809
GDDY,2018-05-25,71.0100,71.4500,False,70.5400,70.8000,reg,2219657
GDDY,2018-05-29,71.0900,71.3400,False,70.3800,70.7700,reg,1930858
GDDY,2018-05-30,72.1300,72.5400,False,71.1600,71.2800,reg,1889098
GDDY,2018-05-31,71.5900,72.8700,False,71.4700,72.5600,reg,8377368
GDDY,2018-06-01,73.6100,73.6400,False,72.1800,72.3200,reg,6105200
GDDY,2018-06-04,73.8300,73.9100,False,72.4000,73.6100,reg,1602417
GDDY,2018-06-05,73.8600,74.7100,False,73.5175,73.9000,reg,1674745
GDDY,2018-06-06,74.1300,74.3400,False,73.4500,73.7000,reg,1503419
GDDY,2018-06-07,72.4800,74.3700,False,71.7500,74.1300,reg,1485156
