symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
GROW,2017-09-01,1.333500,1.343400,False,1.303900,1.313800,reg,11205
GROW,2017-09-05,1.343400,1.353300,False,1.333500,1.343400,reg,11544
GROW,2017-09-06,1.333500,1.363100,False,1.330600,1.363100,reg,43054
GROW,2017-09-07,1.333500,1.363100,False,1.294000,1.363000,reg,31313
GROW,2017-09-08,1.336000,1.336000,False,1.306300,1.326100,reg,34722
GROW,2017-09-11,1.326000,1.345900,False,1.290300,1.345800,reg,41456
GROW,2017-09-12,1.395400,1.395400,False,1.276600,1.316200,reg,50736
GROW,2017-09-13,1.345900,1.395400,False,1.296400,1.395400,reg,27464
GROW,2017-09-14,1.494300,1.533900,False,1.280100,1.355800,reg,317422
GROW,2017-09-15,1.731800,1.989100,False,1.472000,1.484400,reg,1017868
GROW,2017-09-18,1.860500,1.949600,False,1.761500,1.820900,reg,361849
GROW,2017-09-19,2.038600,2.088100,False,1.741700,1.840700,reg,469672
GROW,2017-09-20,2.167300,2.315700,False,1.959500,2.018800,reg,445782
GROW,2017-09-21,2.157400,2.375100,False,2.103200,2.206900,reg,301299
GROW,2017-09-22,2.018800,2.167300,False,1.939700,2.167300,reg,267914
GROW,2017-09-25,1.910000,2.038500,False,1.910000,2.008900,reg,120078
GROW,2017-09-26,1.910000,1.979200,False,1.890200,1.900100,reg,49791
GROW,2017-09-27,2.058400,2.147500,False,1.900100,1.900100,reg,230646
GROW,2017-09-28,2.197000,2.226600,False,2.028700,2.068300,reg,88415
GROW,2017-09-29,2.107900,2.266200,False,2.099000,2.215700,reg,76739
GROW,2017-10-02,2.157400,2.216800,False,2.120800,2.137600,reg,45311
GROW,2017-10-03,2.216800,2.266200,False,2.127700,2.177200,reg,132575
GROW,2017-10-04,2.068300,2.232600,False,1.990100,2.216800,reg,125735
GROW,2017-10-05,2.028700,2.078300,False,2.028700,2.078200,reg,204205
GROW,2017-10-06,2.038600,2.097700,False,2.018800,2.048500,reg,55607
GROW,2017-10-09,2.078200,2.127700,False,1.998800,2.068300,reg,45186
GROW,2017-10-10,2.177200,2.206900,False,2.078200,2.098000,reg,68599
GROW,2017-10-11,2.167300,2.325600,False,2.123000,2.167300,reg,89296
GROW,2017-10-12,2.305800,2.315700,False,2.147500,2.187100,reg,155077
GROW,2017-10-13,2.416300,2.664900,False,2.326000,2.328100,reg,569200
GROW,2017-10-16,2.288500,2.724400,False,2.219100,2.476700,reg,573347
GROW,2017-10-17,2.338000,2.429200,False,2.258800,2.318200,reg,187943
GROW,2017-10-18,2.209200,2.347900,False,2.011100,2.347900,reg,186095
GROW,2017-10-19,2.050700,2.199300,False,1.941700,2.189400,reg,142768
GROW,2017-10-20,2.159700,2.164600,False,2.030900,2.080400,reg,85977
GROW,2017-10-23,2.407400,2.476700,False,2.169600,2.179500,reg,326761
GROW,2017-10-24,2.496500,2.575800,False,2.318200,2.427200,reg,182156
GROW,2017-10-25,2.407400,2.526000,False,2.338000,2.516300,reg,205370
GROW,2017-10-26,2.417300,2.506400,False,2.397500,2.397500,reg,107930
GROW,2017-10-27,2.427200,2.461900,False,2.338000,2.397500,reg,84782
GROW,2017-10-30,2.506400,2.546100,False,2.397500,2.397500,reg,108426
GROW,2017-10-31,2.585700,2.694700,False,2.514000,2.526200,reg,159493
GROW,2017-11-01,2.585700,2.694700,False,2.526200,2.585700,reg,165951
GROW,2017-11-02,3.239500,3.289100,False,2.610500,2.625300,reg,677950
GROW,2017-11-03,3.239500,4.259900,False,3.150400,3.586300,reg,1776664
GROW,2017-11-06,2.813500,3.239500,False,2.744200,2.932400,reg,485668
GROW,2017-11-07,3.289100,3.338600,False,2.763000,2.783800,reg,377490
GROW,2017-11-08,3.190000,3.635800,False,3.011700,3.368300,reg,685183
GROW,2017-11-09,3.140500,3.278900,False,3.021600,3.199900,reg,195287
GROW,2017-11-10,2.805800,3.105500,False,2.726500,2.786000,reg,446499
GROW,2017-11-13,2.558000,2.825700,False,2.488600,2.815800,reg,350090
GROW,2017-11-14,2.429100,2.573700,False,2.379500,2.518300,reg,296585
GROW,2017-11-15,2.448900,2.615800,False,2.349800,2.458800,reg,216313
GROW,2017-11-16,2.548100,2.677000,False,2.399300,2.399300,reg,197259
GROW,2017-11-17,2.528200,2.583900,False,2.459000,2.577800,reg,166651
GROW,2017-11-20,2.845500,3.014100,False,2.468800,2.468800,reg,908013
GROW,2017-11-21,3.321400,3.470100,False,2.786000,2.885200,reg,3290419
GROW,2017-11-22,3.053700,3.658500,False,3.024000,3.569300,reg,1992969
GROW,2017-11-24,4.868100,4.927600,False,3.242100,3.420600,reg,6272528
GROW,2017-11-27,5.106100,6.841100,False,4.769000,5.750500,reg,13366338
GROW,2017-11-28,4.610300,5.175500,False,4.184000,5.056500,reg,3183711
GROW,2017-11-29,3.896500,5.056500,False,3.718000,5.046600,reg,2224724
GROW,2017-11-30,4.084800,4.293000,False,3.589100,3.767600,reg,1275803
GROW,2017-12-01,4.164200,4.458800,False,3.975800,4.164200,reg,887662
GROW,2017-12-04,3.846900,4.362500,False,3.827100,4.312900,reg,709635
GROW,2017-12-05,3.390800,3.896100,False,3.271100,3.817100,reg,946523
GROW,2017-12-06,3.787400,4.144300,False,3.460200,3.480000,reg,2038998
GROW,2017-12-07,4.025400,4.312900,False,3.698200,3.856800,reg,2003244
GROW,2017-12-08,3.916300,3.965900,False,3.638700,3.965900,reg,712796
GROW,2017-12-11,5.287900,5.307700,False,4.047700,4.097300,reg,3360594
GROW,2017-12-12,4.910900,5.813700,False,4.791800,5.436700,reg,3905543
GROW,2017-12-13,5.198600,5.813700,False,4.762100,4.831500,reg,3241284
GROW,2017-12-14,5.605300,6.200600,False,5.218400,5.446600,reg,3914278
GROW,2017-12-15,5.694600,6.230400,False,5.507100,5.992200,reg,3744194
GROW,2017-12-18,6.776000,7.430800,False,5.863300,6.051800,reg,5992701
GROW,2017-12-19,5.704500,6.695600,False,5.654900,6.448600,reg,2797846
GROW,2017-12-20,5.357300,6.190700,False,5.020900,5.893000,reg,2126757
GROW,2017-12-21,4.682700,5.367200,False,4.662800,5.367200,reg,1739899
GROW,2017-12-22,4.037800,4.295800,False,3.680700,4.156900,reg,3199444
GROW,2017-12-26,4.414800,4.831500,False,4.216400,4.305700,reg,3308894
GROW,2017-12-27,4.246200,5.020000,False,4.124500,4.424700,reg,1151330
GROW,2017-12-28,4.077500,4.216400,False,3.889000,3.968400,reg,942011
GROW,2017-12-29,3.869200,4.216400,False,3.869200,4.117200,reg,909204
GROW,2018-01-02,5.158900,5.158900,False,3.938600,3.938600,reg,2499403
GROW,2018-01-03,4.752100,5.059700,False,4.389000,4.841400,reg,1850130
GROW,2018-01-04,4.841400,5.029900,False,4.465300,4.940600,reg,1548460
GROW,2018-01-05,4.841400,5.367200,False,4.772000,5.039800,reg,1793988
GROW,2018-01-08,4.533900,4.960500,False,4.275900,4.861300,reg,833666
GROW,2018-01-09,4.246200,4.553700,False,4.206500,4.454500,reg,579779
GROW,2018-01-10,4.692600,4.910900,False,4.206500,4.216400,reg,1399464
GROW,2018-01-11,4.355300,4.811700,False,4.325500,4.811700,reg,658357
GROW,2018-01-12,4.486800,4.586100,False,4.357800,4.506700,reg,430574
GROW,2018-01-16,3.901200,4.346900,False,3.821700,4.248600,reg,1157277
GROW,2018-01-17,3.742300,3.782000,False,3.454500,3.672800,reg,1305265
GROW,2018-01-18,3.930900,4.089800,False,3.871400,3.970600,reg,671179
GROW,2018-01-19,3.871400,4.079800,False,3.782000,4.079800,reg,308721
GROW,2018-01-22,3.762200,3.871400,False,3.633100,3.692700,reg,450965
GROW,2018-01-23,4.000400,4.069900,False,3.772500,3.821700,reg,807168
GROW,2018-01-24,3.911100,4.099700,False,3.762200,4.099700,reg,510979
GROW,2018-01-25,3.702600,3.950800,False,3.682800,3.950800,reg,332282
GROW,2018-01-26,3.752300,4.000400,False,3.623200,3.633100,reg,1032023
GROW,2018-01-29,3.841600,3.930900,False,3.732400,3.752300,reg,281386
GROW,2018-01-30,3.523900,3.821700,False,3.484200,3.722500,reg,363011
GROW,2018-01-31,3.434600,3.572600,False,3.305600,3.523900,reg,527783
GROW,2018-02-01,3.365100,3.375000,False,3.126800,3.355200,reg,471194
GROW,2018-02-02,3.196400,3.275800,False,2.998800,3.275800,reg,434224
GROW,2018-02-05,3.077200,3.176500,False,3.037500,3.126900,reg,265696
GROW,2018-02-06,3.206300,3.245000,False,2.987900,2.997800,reg,386779
GROW,2018-02-07,3.176500,3.394900,False,3.156700,3.295600,reg,285102
GROW,2018-02-08,3.027600,3.232600,False,3.027600,3.166600,reg,125638
GROW,2018-02-09,3.009800,3.119500,False,2.910900,3.109600,reg,219827
GROW,2018-02-12,3.338100,3.417600,False,2.980400,2.980400,reg,336974
GROW,2018-02-13,3.258600,3.467200,False,3.208900,3.338100,reg,194215
GROW,2018-02-14,3.397700,3.477200,False,3.328100,3.377800,reg,315114
GROW,2018-02-15,3.323200,3.646000,False,3.089700,3.526800,reg,373001
GROW,2018-02-16,3.536800,3.546700,False,3.367900,3.457300,reg,469388
GROW,2018-02-20,3.785100,3.824900,False,3.596400,3.626200,reg,428833
GROW,2018-02-21,3.695700,3.775200,False,3.636100,3.636100,reg,184613
GROW,2018-02-22,3.576500,3.734500,False,3.576500,3.596400,reg,148811
GROW,2018-02-23,3.695700,3.725500,False,3.616200,3.636100,reg,118372
GROW,2018-02-26,3.546700,3.765300,False,3.467200,3.725500,reg,236923
GROW,2018-02-27,3.357900,3.576500,False,3.338100,3.467200,reg,233736
GROW,2018-02-28,3.377800,3.447400,False,3.312600,3.357900,reg,87009
GROW,2018-03-01,3.268500,3.397700,False,3.239700,3.377800,reg,128008
GROW,2018-03-02,3.298300,3.338100,False,3.149300,3.268500,reg,136541
GROW,2018-03-05,3.338100,3.377800,False,3.248700,3.318200,reg,87196
GROW,2018-03-06,3.228800,3.338200,False,3.218900,3.328100,reg,117601
GROW,2018-03-07,3.050000,3.278500,False,3.050000,3.238700,reg,219735
GROW,2018-03-08,2.871100,3.079800,False,2.841300,3.079800,reg,282813
GROW,2018-03-09,2.794100,2.853700,False,2.734400,2.794100,reg,221483
GROW,2018-03-12,3.082400,3.102300,False,2.774200,2.774200,reg,465709
GROW,2018-03-13,2.973100,3.171900,False,2.933300,3.122200,reg,135345
GROW,2018-03-14,2.823900,3.005900,False,2.794100,2.992900,reg,151546
GROW,2018-03-15,2.784100,2.913400,False,2.754300,2.833900,reg,131293
GROW,2018-03-16,2.684700,2.836800,False,2.684700,2.804000,reg,189847
GROW,2018-03-19,2.575300,2.734400,False,2.495800,2.684700,reg,187628
GROW,2018-03-20,2.714500,2.754300,False,2.515700,2.575300,reg,126184
GROW,2018-03-21,2.724500,2.774200,False,2.645900,2.714500,reg,69617
GROW,2018-03-22,2.644900,2.784100,False,2.605300,2.684700,reg,102536
GROW,2018-03-23,2.585300,2.684600,False,2.535600,2.635000,reg,148783
GROW,2018-03-26,2.644900,2.678200,False,2.586300,2.635000,reg,85040
GROW,2018-03-27,2.535600,2.713700,False,2.535600,2.664800,reg,75050
GROW,2018-03-28,2.386400,2.555400,False,2.361300,2.555400,reg,181296
GROW,2018-03-29,2.515700,2.554400,False,2.396300,2.416200,reg,73967
GROW,2018-04-02,2.485800,2.555400,False,2.430500,2.515700,reg,58738
GROW,2018-04-03,2.446100,2.505700,False,2.436100,2.505700,reg,58572
GROW,2018-04-04,2.465900,2.485800,False,2.406300,2.426200,reg,67785
GROW,2018-04-05,2.465900,2.535600,False,2.386400,2.465900,reg,133111
GROW,2018-04-06,2.555400,2.575300,False,2.386400,2.436100,reg,165039
GROW,2018-04-09,2.694600,2.768700,False,2.585300,2.585300,reg,198799
GROW,2018-04-10,2.868700,2.903500,False,2.715100,2.764200,reg,164410
GROW,2018-04-11,2.823900,2.963100,False,2.784100,2.913400,reg,122753
GROW,2018-04-12,3.002900,3.171900,False,2.853700,2.853700,reg,232015
GROW,2018-04-13,3.114800,3.184500,False,3.005400,3.124800,reg,119216
GROW,2018-04-16,3.104900,3.154700,False,3.045200,3.154700,reg,47567
GROW,2018-04-17,3.065100,3.164600,False,3.065100,3.124800,reg,52215
GROW,2018-04-18,2.886000,3.085100,False,2.886000,3.085000,reg,136952
GROW,2018-04-19,3.015300,3.085000,False,2.886000,2.886000,reg,87102
GROW,2018-04-20,3.015300,3.104900,False,2.991800,3.085000,reg,78264
GROW,2018-04-23,2.935700,3.015300,False,2.886000,3.015300,reg,51999
GROW,2018-04-24,2.905900,3.044200,False,2.886000,2.895900,reg,129018
GROW,2018-04-25,2.895900,2.955600,False,2.886000,2.955600,reg,61307
GROW,2018-04-26,2.886000,2.925800,False,2.876000,2.925800,reg,38829
GROW,2018-04-27,2.895900,2.915800,False,2.886000,2.886000,reg,19726
GROW,2018-04-30,2.756600,2.935700,False,2.746600,2.935700,reg,75564
GROW,2018-05-01,2.746600,2.775800,False,2.677200,2.736700,reg,47726
GROW,2018-05-02,2.836200,2.843700,False,2.746600,2.766500,reg,45772
GROW,2018-05-03,2.806300,2.856100,False,2.766500,2.846200,reg,29424
GROW,2018-05-04,2.796400,2.846200,False,2.766600,2.796400,reg,44337
GROW,2018-05-07,2.706800,2.776500,False,2.706800,2.766500,reg,73345
GROW,2018-05-08,2.726700,2.756600,False,2.686900,2.706800,reg,15503
GROW,2018-05-09,2.726700,2.816200,False,2.716800,2.716800,reg,55552
GROW,2018-05-10,2.696900,2.726700,False,2.686900,2.726700,reg,75194
GROW,2018-05-11,2.617300,2.756600,False,2.597400,2.686900,reg,128808
GROW,2018-05-14,2.380700,2.668600,False,2.361800,2.659600,reg,134857
GROW,2018-05-15,2.500200,2.538900,False,2.400600,2.400600,reg,63170
GROW,2018-05-16,2.520100,2.589900,False,2.490300,2.560000,reg,76288
GROW,2018-05-17,2.530100,2.579900,False,2.510200,2.520100,reg,24780
GROW,2018-05-18,2.530100,2.550000,False,2.490300,2.543500,reg,49222
GROW,2018-05-21,2.440500,2.522900,False,2.440500,2.510200,reg,68611
GROW,2018-05-22,2.390700,2.490300,False,2.390700,2.440500,reg,80501
GROW,2018-05-23,2.271100,2.390700,False,2.251200,2.390700,reg,151478
GROW,2018-05-24,2.121700,2.261200,False,2.091800,2.231300,reg,129510
GROW,2018-05-25,2.320900,2.370700,False,2.117400,2.121700,reg,141510
GROW,2018-05-29,2.301000,2.417900,False,2.301000,2.350800,reg,80950
GROW,2018-05-30,2.251200,2.384900,False,2.251200,2.340800,reg,43354
GROW,2018-05-31,2.301000,2.340800,False,2.271100,2.271100,reg,27955
GROW,2018-06-01,2.340800,2.440500,False,2.273800,2.301000,reg,35335
GROW,2018-06-04,2.330900,2.366700,False,2.301000,2.320900,reg,30364
GROW,2018-06-05,2.291000,2.400600,False,2.291000,2.320900,reg,37989
GROW,2018-06-06,2.191400,2.321000,False,2.141600,2.281100,reg,153170
GROW,2018-06-07,2.261000,2.301000,False,2.181500,2.181500,reg,44172
GROW,2018-06-08,2.144000,2.313500,False,2.134000,2.263700,reg,85798
GROW,2018-06-11,2.163900,2.213800,False,2.114100,2.114100,reg,63862
GROW,2018-06-12,2.203800,2.213800,False,2.163900,2.173900,reg,44327
GROW,2018-06-13,2.074200,2.192400,False,1.995400,2.114100,reg,124624
GROW,2018-06-14,2.014400,2.084200,False,1.895700,2.084200,reg,232265
GROW,2018-06-15,1.974500,2.034400,False,1.944600,1.994400,reg,53574
GROW,2018-06-18,1.914600,1.974500,False,1.854100,1.974500,reg,139955
GROW,2018-06-19,1.844800,1.924600,False,1.844800,1.874700,reg,61125
GROW,2018-06-20,1.665300,1.854800,False,1.639700,1.804900,reg,298344
GROW,2018-06-21,1.535700,1.635400,False,1.535700,1.615500,reg,231798
GROW,2018-06-22,1.505800,1.645400,False,1.455900,1.475900,reg,196788
GROW,2018-06-25,1.585600,1.585600,False,1.505800,1.505800,reg,69064
GROW,2018-06-26,1.595500,1.635400,False,1.565600,1.565600,reg,87683
GROW,2018-06-27,1.595500,1.636200,False,1.586600,1.595500,reg,75556
GROW,2018-06-28,1.615500,1.665300,False,1.514500,1.585600,reg,155359
GROW,2018-06-29,1.605500,1.685300,False,1.585600,1.615500,reg,53336
GROW,2018-07-02,1.804900,1.814900,False,1.625400,1.625400,reg,214679
GROW,2018-07-03,1.834900,1.854800,False,1.795000,1.854800,reg,109379
GROW,2018-07-05,1.814900,1.854800,False,1.795000,1.844800,reg,125559
GROW,2018-07-06,1.884700,1.904700,False,1.815900,1.824900,reg,92504
GROW,2018-07-09,1.864800,1.944400,False,1.844800,1.904700,reg,82427
GROW,2018-07-10,1.844800,1.888700,False,1.844800,1.844800,reg,25221
GROW,2018-07-11,1.894700,1.894700,False,1.824900,1.824900,reg,56726
GROW,2018-07-12,1.864800,1.884700,False,1.825000,1.884700,reg,30486
GROW,2018-07-13,1.817300,1.867300,False,1.807400,1.857300,reg,34194
GROW,2018-07-16,1.807400,1.838100,False,1.797400,1.837300,reg,27790
GROW,2018-07-17,2.077000,2.077000,False,1.647600,1.807400,reg,563148
GROW,2018-07-18,1.947100,2.106900,False,1.917200,2.106900,reg,133967
GROW,2018-07-19,2.126900,2.196800,False,1.927200,1.947100,reg,464512
GROW,2018-07-20,2.106800,2.216800,False,2.086900,2.146900,reg,268272
GROW,2018-07-23,1.967100,2.096900,False,1.947100,2.096900,reg,151716
GROW,2018-07-24,2.296600,2.346600,False,2.037000,2.047000,reg,1402718
GROW,2018-07-25,2.096900,2.266700,False,2.047000,2.266700,reg,405117
GROW,2018-07-26,1.967100,2.096900,False,1.957100,2.096900,reg,127620
GROW,2018-07-27,1.777400,1.987100,False,1.757400,1.987100,reg,249393
GROW,2018-07-30,1.737500,1.767400,False,1.697500,1.747400,reg,93294
GROW,2018-07-31,1.627600,1.746400,False,1.607600,1.727500,reg,118481
GROW,2018-08-01,1.627600,1.727500,False,1.617600,1.617600,reg,102668
GROW,2018-08-02,1.587700,1.687500,False,1.587700,1.627600,reg,113800
GROW,2018-08-03,1.617600,1.667600,False,1.588700,1.607600,reg,36510
GROW,2018-08-06,1.657600,1.667600,False,1.587700,1.637600,reg,50441
GROW,2018-08-07,1.627600,1.697500,False,1.607600,1.617600,reg,75269
GROW,2018-08-08,1.657600,1.666600,False,1.607600,1.627600,reg,38198
GROW,2018-08-09,1.707500,1.737400,False,1.647600,1.667600,reg,133902
GROW,2018-08-10,1.630000,1.723000,False,1.610700,1.720000,reg,81280
GROW,2018-08-13,1.620000,1.700000,False,1.600000,1.600000,reg,46745
GROW,2018-08-14,1.550000,1.640000,False,1.540500,1.600000,reg,48588
GROW,2018-08-15,1.510000,1.600000,False,1.451000,1.590000,reg,155901
GROW,2018-08-16,1.520000,1.606300,False,1.510000,1.510000,reg,33733
GROW,2018-08-17,1.550000,1.570000,False,1.520000,1.520000,reg,35383
GROW,2018-08-20,1.630000,1.660000,False,1.520000,1.520000,reg,77605
GROW,2018-08-21,1.610000,1.699900,False,1.588900,1.650000,reg,64642
GROW,2018-08-22,1.639700,1.650000,False,1.608500,1.610000,reg,50379
GROW,2018-08-23,1.620000,1.670000,False,1.620000,1.640000,reg,35635
GROW,2018-08-24,1.630000,1.660000,False,1.620000,1.640000,reg,26463
GROW,2018-08-27,1.600000,1.659700,False,1.581700,1.600000,reg,108247
GROW,2018-08-28,1.630000,1.650000,False,1.600000,1.620000,reg,47216
GROW,2018-08-29,1.650000,1.680000,False,1.611000,1.611000,reg,42087
GROW,2018-08-30,1.619900,1.700000,False,1.580000,1.680000,reg,48548
GROW,2018-08-31,1.620000,1.690000,False,1.610000,1.610000,reg,51491
