symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
INTU,2017-09-01,140.584300,140.940900,False,139.752100,140.514900,reg,1074863
INTU,2017-09-05,140.227600,141.129200,False,139.544200,139.762000,reg,1370208
INTU,2017-09-06,139.831300,141.168800,False,139.435000,140.832000,reg,1185555
INTU,2017-09-07,139.692600,140.445600,False,138.771200,139.682700,reg,1525680
INTU,2017-09-08,140.247400,140.386100,False,139.633200,139.861000,reg,953284
INTU,2017-09-11,141.317400,141.753300,False,140.554500,141.109400,reg,1096374
INTU,2017-09-12,141.059800,141.674100,False,139.227000,141.604700,reg,1787892
INTU,2017-09-13,140.742800,140.940900,False,139.444900,140.386100,reg,1231688
INTU,2017-09-14,140.762600,140.772500,False,139.276500,140.029500,reg,1264800
INTU,2017-09-15,140.812100,141.030100,False,139.801600,140.534700,reg,1423535
INTU,2017-09-18,142.466700,142.724200,False,140.297000,140.752700,reg,1408407
INTU,2017-09-19,143.992400,144.685900,False,142.258600,142.962000,reg,1740640
INTU,2017-09-20,143.625800,144.557100,False,142.659800,143.982500,reg,1249836
INTU,2017-09-21,143.150300,144.547200,False,142.724200,144.467900,reg,1162929
INTU,2017-09-22,144.963300,145.359600,False,142.734100,142.734100,reg,1310969
INTU,2017-09-25,143.397900,144.636300,False,142.427000,144.180600,reg,1324865
INTU,2017-09-26,143.427700,144.259900,False,142.763900,143.883400,reg,1166329
INTU,2017-09-27,143.021500,144.329200,False,142.347800,142.862900,reg,1567343
INTU,2017-09-28,140.990500,142.684600,False,140.287100,142.129800,reg,1935373
INTU,2017-09-29,140.822000,141.594800,False,139.068500,140.861700,reg,2566365
INTU,2017-10-02,140.425800,141.961400,False,139.870900,140.940900,reg,1583872
INTU,2017-10-03,140.534700,140.980600,False,139.999700,140.455500,reg,1244900
INTU,2017-10-04,141.347100,141.565100,False,138.909900,140.435700,reg,1612168
INTU,2017-10-05,141.535400,141.802900,False,140.703200,141.664200,reg,1068875
INTU,2017-10-06,143.234200,143.293800,False,141.108200,141.416200,reg,992714
INTU,2017-10-09,143.015600,143.393100,False,142.469200,143.393100,reg,786958
INTU,2017-10-10,143.234200,143.770600,False,142.518900,143.005700,reg,778201
INTU,2017-10-11,142.717600,143.730900,False,142.240700,143.224200,reg,1217024
INTU,2017-10-12,144.903100,144.972700,False,142.518900,142.707600,reg,1094502
INTU,2017-10-13,144.694500,146.025700,False,144.297100,145.846900,reg,1030226
INTU,2017-10-16,143.790500,145.042200,False,143.691100,145.042200,reg,743080
INTU,2017-10-17,144.545500,144.684600,False,143.576900,143.830200,reg,1143929
INTU,2017-10-18,144.813700,145.499200,False,144.189300,144.654800,reg,888208
INTU,2017-10-19,145.658100,145.687900,False,144.423800,144.446100,reg,874093
INTU,2017-10-20,146.999300,147.446300,False,145.499200,145.499200,reg,1175841
INTU,2017-10-23,146.353600,147.913300,False,145.995900,147.555600,reg,810405
INTU,2017-10-24,147.645000,147.645000,False,144.873300,146.125100,reg,1144695
INTU,2017-10-25,148.479500,148.757700,False,146.999300,147.376800,reg,1460655
INTU,2017-10-26,150.337200,150.953200,False,148.449700,149.065600,reg,1124783
INTU,2017-10-27,152.453300,152.850600,False,149.830600,150.406800,reg,1173081
INTU,2017-10-30,150.456500,152.254600,False,149.398400,152.214800,reg,953949
INTU,2017-10-31,150.029300,150.992900,False,149.522600,150.784300,reg,859132
INTU,2017-11-01,150.367000,151.216400,False,149.562400,150.853800,reg,892377
INTU,2017-11-02,151.151900,151.320800,False,149.612000,150.347200,reg,925527
INTU,2017-11-03,152.632100,153.029500,False,150.049100,150.893600,reg,962437
INTU,2017-11-06,151.678400,153.178500,False,151.042600,152.850600,reg,671201
INTU,2017-11-07,151.509500,152.324100,False,150.585600,152.244700,reg,662897
INTU,2017-11-08,151.956600,152.185000,False,150.675000,151.608800,reg,734279
INTU,2017-11-09,151.410200,151.589000,False,149.592200,151.012800,reg,954744
INTU,2017-11-10,152.294300,152.443300,False,150.565700,150.665100,reg,712019
INTU,2017-11-13,153.873900,154.350700,False,152.006200,152.006200,reg,1091381
INTU,2017-11-14,154.191800,154.753100,False,152.512900,153.039400,reg,946529
INTU,2017-11-15,152.850600,155.433600,False,152.353900,154.201700,reg,1659010
INTU,2017-11-16,154.628900,155.016300,False,152.582400,153.079100,reg,1143738
INTU,2017-11-17,155.523000,155.681000,False,154.251500,154.966700,reg,1247697
INTU,2017-11-20,156.744900,157.857600,False,155.503100,156.188600,reg,1871096
INTU,2017-11-21,150.794200,155.364100,False,150.188200,151.499600,reg,2533369
INTU,2017-11-22,150.635300,151.375400,False,149.731200,150.943200,reg,1821750
INTU,2017-11-24,152.900300,152.969900,False,150.029300,150.108800,reg,1055044
INTU,2017-11-27,153.754700,154.102400,False,152.344000,152.801000,reg,1609604
INTU,2017-11-28,154.768000,154.867300,False,153.317600,153.903700,reg,1358975
INTU,2017-11-29,153.208300,154.936900,False,152.173200,154.847500,reg,2266589
INTU,2017-11-30,156.188600,156.764800,False,152.900300,153.744700,reg,3417538
INTU,2017-12-01,155.413700,156.963500,False,151.579100,155.115700,reg,1645612
INTU,2017-12-04,153.526200,155.850800,False,153.198400,155.672000,reg,1691390
INTU,2017-12-05,153.456600,155.294500,False,153.178500,153.685100,reg,961202
INTU,2017-12-06,155.165400,155.225000,False,152.556800,153.446700,reg,946579
INTU,2017-12-07,154.539500,154.966700,False,153.277800,154.688500,reg,1606912
INTU,2017-12-08,154.211700,155.364100,False,153.138700,155.026300,reg,1637860
INTU,2017-12-11,154.658700,154.807700,False,152.930100,154.072600,reg,1378800
INTU,2017-12-12,154.827600,155.383900,False,153.516300,154.311000,reg,1021093
INTU,2017-12-13,155.453500,156.725100,False,154.986500,155.324300,reg,1425978
INTU,2017-12-14,155.165400,156.446900,False,154.589200,155.801200,reg,1044361
INTU,2017-12-15,158.602700,158.721900,False,155.016300,155.960100,reg,2382880
INTU,2017-12-18,160.073000,160.380900,False,158.751700,158.950400,reg,1383278
INTU,2017-12-19,158.831200,160.241800,False,157.658900,159.804700,reg,1740179
INTU,2017-12-20,158.304600,159.407400,False,157.072800,159.248400,reg,1393803
INTU,2017-12-21,157.579400,158.801400,False,156.983400,158.344400,reg,1511928
INTU,2017-12-22,157.460200,157.639000,False,156.635700,157.201900,reg,679889
INTU,2017-12-26,157.887400,158.175500,False,156.377400,156.377400,reg,618552
INTU,2017-12-27,157.688700,158.384100,False,157.410500,157.927100,reg,547862
INTU,2017-12-28,157.539700,158.443700,False,157.013200,158.443700,reg,636332
INTU,2017-12-29,156.744900,158.374200,False,156.705200,157.390700,reg,690517
INTU,2018-01-02,157.678800,157.807900,False,155.980000,157.182000,reg,1436135
INTU,2018-01-03,158.115900,158.284800,False,156.705200,157.192000,reg,1410930
INTU,2018-01-04,160.947200,162.745300,False,158.413900,158.413900,reg,1694998
INTU,2018-01-05,163.033400,163.470500,False,161.434000,161.732000,reg,1072061
INTU,2018-01-08,163.132800,163.450700,False,162.268500,162.953900,reg,1185952
INTU,2018-01-09,164.158400,164.437300,False,162.087200,163.451400,reg,1098328
INTU,2018-01-10,162.824100,163.889600,False,161.868100,163.690400,reg,1095379
INTU,2018-01-11,162.316200,163.590800,False,161.569300,162.834000,reg,813932
INTU,2018-01-12,163.819900,164.248100,False,162.246500,162.395900,reg,652394
INTU,2018-01-16,161.609200,165.791500,False,161.151100,164.307800,reg,1385036
INTU,2018-01-17,163.600800,163.989100,False,162.246500,163.192500,reg,903241
INTU,2018-01-18,163.710300,164.268000,False,162.923600,163.202500,reg,980771
INTU,2018-01-19,167.036300,167.116000,False,163.929400,164.248100,reg,1555402
INTU,2018-01-22,167.962400,168.091900,False,166.438800,167.046300,reg,1042600
INTU,2018-01-23,167.753300,169.077700,False,167.046300,168.291000,reg,1058775
INTU,2018-01-24,166.847100,168.868600,False,166.189900,167.932500,reg,860634
INTU,2018-01-25,167.116000,168.071900,False,165.582400,167.325100,reg,739982
INTU,2018-01-26,169.725000,169.874300,False,167.484400,167.832900,reg,751661
INTU,2018-01-29,168.500100,169.715000,False,167.559100,169.247000,reg,939779
INTU,2018-01-30,167.793100,169.286800,False,166.628000,168.998000,reg,1189229
INTU,2018-01-31,167.195600,168.266100,False,166.270500,167.892700,reg,1314515
INTU,2018-02-01,164.955100,167.743300,False,164.228100,166.857100,reg,1499882
INTU,2018-02-02,162.734400,165.706900,False,162.724500,163.799900,reg,1412876
INTU,2018-02-05,156.988600,163.302000,False,156.978700,161.977600,reg,1678303
INTU,2018-02-06,160.195100,160.235000,False,151.970800,154.558900,reg,2205537
INTU,2018-02-07,160.613400,164.611500,False,158.472400,159.079800,reg,1673535
INTU,2018-02-08,152.109200,160.603400,False,152.019600,160.603400,reg,1615059
INTU,2018-02-09,156.401100,157.715600,False,149.798900,152.079300,reg,2175685
INTU,2018-02-12,158.711400,160.105500,False,156.839300,158.542100,reg,1484921
INTU,2018-02-13,158.691500,159.527900,False,154.370900,156.271700,reg,1264540
INTU,2018-02-14,163.212400,163.371700,False,157.469400,158.183600,reg,1235399
INTU,2018-02-15,168.599700,168.609700,False,162.694600,164.038900,reg,1237647
INTU,2018-02-16,170.969700,172.274200,False,168.101800,168.310900,reg,1700488
INTU,2018-02-20,172.841800,173.817700,False,169.834500,170.282600,reg,1819755
INTU,2018-02-21,172.592900,175.515600,False,172.483400,173.767900,reg,1460440
INTU,2018-02-22,171.378000,176.765300,False,170.860200,173.160500,reg,2068827
INTU,2018-02-23,171.059400,171.577200,False,164.158400,167.195600,reg,3189893
INTU,2018-02-26,171.945600,172.134800,False,169.217100,171.029500,reg,2290748
INTU,2018-02-27,169.635400,172.428600,False,169.545700,171.636900,reg,1740440
INTU,2018-02-28,166.160000,171.388000,False,166.100200,170.661000,reg,1672343
INTU,2018-03-01,163.650600,167.434600,False,162.555200,166.697700,reg,1794290
INTU,2018-03-02,168.131700,168.500100,False,161.911900,162.156900,reg,1896110
INTU,2018-03-05,169.466100,170.690900,False,166.299400,166.886900,reg,1301835
INTU,2018-03-06,168.749100,170.372300,False,168.081900,170.183000,reg,1262618
INTU,2018-03-07,169.944100,170.442000,False,167.554100,167.872800,reg,1352306
INTU,2018-03-08,170.750700,170.900000,False,169.107600,170.322500,reg,817720
INTU,2018-03-09,176.426700,176.516400,False,171.298400,171.656800,reg,1761553
INTU,2018-03-12,176.586100,177.860700,False,175.799400,176.685700,reg,1990554
INTU,2018-03-13,176.934600,178.418400,False,175.829300,176.924600,reg,1679194
INTU,2018-03-14,176.546200,178.239000,False,175.520600,178.049900,reg,1021617
INTU,2018-03-15,177.183600,177.669500,False,175.978600,176.526300,reg,1230949
INTU,2018-03-16,177.840800,178.547800,False,176.765300,177.412600,reg,1654794
INTU,2018-03-19,175.002700,176.820100,False,172.747200,176.596000,reg,1292933
INTU,2018-03-20,177.402600,178.239100,False,174.502100,175.401100,reg,1451021
INTU,2018-03-21,175.918900,178.129600,False,175.072500,176.854900,reg,1256689
INTU,2018-03-22,174.096600,176.347100,False,173.270000,174.046800,reg,1531687
INTU,2018-03-23,169.157400,175.928800,False,169.127500,174.066700,reg,1751539
INTU,2018-03-26,173.797800,173.927300,False,170.919900,172.284200,reg,2560669
INTU,2018-03-27,172.523200,176.347100,False,171.437800,175.381200,reg,1746500
INTU,2018-03-28,170.212900,173.329800,False,169.665200,172.712400,reg,1592909
INTU,2018-03-29,172.622800,174.415200,False,169.162300,171.587100,reg,1243973
INTU,2018-04-02,169.167300,173.140600,False,167.006400,172.284200,reg,1797204
INTU,2018-04-03,169.754900,170.053600,False,166.966600,170.053600,reg,1400116
INTU,2018-04-04,172.324000,173.060900,False,166.727600,167.683600,reg,2023995
INTU,2018-04-05,171.109100,173.877500,False,170.342400,173.459200,reg,2026796
INTU,2018-04-06,166.976600,170.511700,False,165.816400,169.207200,reg,1995825
INTU,2018-04-09,169.072600,171.837400,False,167.685200,168.453800,reg,1684242
INTU,2018-04-10,170.989000,171.817500,False,169.501800,171.817500,reg,1669724
INTU,2018-04-11,171.268500,172.566100,False,168.788200,169.382000,reg,812282
INTU,2018-04-12,173.304700,173.843700,False,170.739500,171.857400,reg,708221
INTU,2018-04-13,171.667800,174.332700,False,170.789400,174.332700,reg,678269
INTU,2018-04-16,174.971500,175.410700,False,172.416300,173.025200,reg,852316
INTU,2018-04-17,180.660900,181.159900,False,175.241000,176.279100,reg,1909068
INTU,2018-04-18,180.850500,181.629100,False,177.317100,180.790600,reg,1775005
INTU,2018-04-19,179.073800,181.629100,False,178.604700,180.421300,reg,1150450
INTU,2018-04-20,177.796200,179.612800,False,176.738200,177.995900,reg,1264656
INTU,2018-04-23,179.962200,181.509300,False,178.315300,178.764400,reg,943726
INTU,2018-04-24,178.235400,182.587300,False,176.438800,180.850500,reg,1220274
INTU,2018-04-25,176.039500,179.438200,False,174.028300,177.836200,reg,1504960
INTU,2018-04-26,184.833000,186.040800,False,180.411300,180.441300,reg,2036410
INTU,2018-04-27,186.240400,186.489900,False,183.834900,185.102500,reg,1110317
INTU,2018-04-30,184.443800,188.206700,False,184.373900,186.849300,reg,1444332
INTU,2018-05-01,186.889200,187.158700,False,184.024600,184.473700,reg,1001209
INTU,2018-05-02,185.581600,187.697700,False,184.902900,186.829300,reg,1190645
INTU,2018-05-03,186.030800,187.253500,False,182.677100,184.553600,reg,1245176
INTU,2018-05-04,189.095000,190.128100,False,184.992700,185.631500,reg,1191097
INTU,2018-05-07,189.204800,190.941600,False,188.346400,190.173000,reg,1103030
INTU,2018-05-08,189.813700,190.043300,False,187.797500,187.927200,reg,1108684
INTU,2018-05-09,192.309000,193.317100,False,189.494300,190.292800,reg,932834
INTU,2018-05-10,193.936000,194.375100,False,192.388900,194.175500,reg,924411
INTU,2018-05-11,193.836100,195.912200,False,193.097500,193.826200,reg,1208125
INTU,2018-05-14,192.229200,195.622800,False,191.600300,194.265300,reg,1090008
INTU,2018-05-15,189.414400,190.522400,False,188.256600,190.113100,reg,2066205
INTU,2018-05-16,190.053200,191.071300,False,188.446300,190.023300,reg,1572652
INTU,2018-05-17,189.424400,190.841800,False,188.112900,189.454400,reg,991138
INTU,2018-05-18,190.183000,190.682100,False,187.897300,188.925400,reg,1305401
INTU,2018-05-21,191.330800,192.388900,False,190.532300,191.849900,reg,1297177
INTU,2018-05-22,190.183000,192.299000,False,189.374500,192.219200,reg,1934071
INTU,2018-05-23,195.862300,196.600900,False,186.860200,186.909100,reg,2200329
INTU,2018-05-24,197.419400,197.828600,False,194.295300,195.133700,reg,2051013
INTU,2018-05-25,196.720700,199.106200,False,196.161800,196.810600,reg,1399558
INTU,2018-05-29,196.331500,197.978400,False,194.455000,195.303400,reg,1850459
INTU,2018-05-30,200.723200,201.212300,False,197.459300,197.678900,reg,1532167
INTU,2018-05-31,201.222300,203.058800,False,199.785000,200.523600,reg,2822885
INTU,2018-06-01,203.697600,203.867300,False,200.623400,201.901000,reg,1296361
INTU,2018-06-04,206.612200,206.751900,False,203.567900,203.847300,reg,1548281
INTU,2018-06-05,207.839900,208.104400,False,205.833600,206.861700,reg,1344736
INTU,2018-06-06,209.107500,209.147400,False,206.522300,207.899700,reg,1722206
INTU,2018-06-07,205.873500,208.977700,False,202.964000,208.977700,reg,1231036
INTU,2018-06-08,205.873500,206.801800,False,204.116800,205.713800,reg,1108142
INTU,2018-06-11,205.973400,206.592200,False,205.444300,206.342700,reg,766040
INTU,2018-06-12,207.101200,207.350800,False,205.593000,206.402500,reg,1093299
INTU,2018-06-13,207.400700,209.037600,False,206.662100,206.881600,reg,1090789
INTU,2018-06-14,208.688300,209.736300,False,207.360700,208.438700,reg,797594
INTU,2018-06-15,208.568500,209.796200,False,206.322700,208.249100,reg,2175411
INTU,2018-06-18,208.768100,209.436900,False,205.414400,207.290900,reg,1205381
INTU,2018-06-19,210.215400,210.454900,False,206.731900,209.426900,reg,1824089
INTU,2018-06-20,213.119900,213.359500,False,209.766200,210.454900,reg,1235785
INTU,2018-06-21,209.406900,216.224100,False,209.037600,213.848600,reg,1693527
INTU,2018-06-22,205.594100,210.078100,False,205.444300,209.377000,reg,2316108
INTU,2018-06-25,201.362000,204.615900,False,199.635300,204.486100,reg,2058228
INTU,2018-06-26,201.731300,203.028900,False,201.122500,201.561600,reg,1638019
INTU,2018-06-27,197.848600,203.587800,False,197.659000,202.050700,reg,1276371
INTU,2018-06-28,203.637700,204.366400,False,198.078200,198.078200,reg,1467835
INTU,2018-06-29,203.922200,206.133100,False,202.929100,203.977100,reg,1268125
INTU,2018-07-02,205.055100,205.803700,False,201.332100,202.629600,reg,1974401
INTU,2018-07-03,204.376400,206.562200,False,203.977100,206.562200,reg,776677
INTU,2018-07-05,204.675800,207.549300,False,203.418200,206.163000,reg,1341834
INTU,2018-07-06,207.760000,207.999600,False,204.086900,205.294600,reg,1384174
INTU,2018-07-09,207.730000,209.790000,False,206.510000,209.220000,reg,1109766
INTU,2018-07-10,208.460000,209.300000,False,207.560000,208.130000,reg,998586
INTU,2018-07-11,209.190000,209.530000,False,207.550000,207.600000,reg,966757
INTU,2018-07-12,213.720000,213.860000,False,209.950000,210.700000,reg,1656864
INTU,2018-07-13,213.710000,214.360000,False,212.240000,213.920000,reg,870300
INTU,2018-07-16,214.460000,214.920000,False,213.430000,213.550000,reg,623362
INTU,2018-07-17,216.480000,216.990000,False,210.930000,213.540000,reg,726050
INTU,2018-07-18,218.310000,218.610000,False,215.080000,216.000000,reg,878544
INTU,2018-07-19,215.990000,218.170000,False,215.140000,217.510000,reg,1136023
INTU,2018-07-20,215.280000,216.590000,False,215.110000,216.040000,reg,776345
INTU,2018-07-23,217.390000,217.750000,False,215.020000,215.290000,reg,770167
INTU,2018-07-24,215.800000,219.460000,False,215.340000,218.150000,reg,966477
INTU,2018-07-25,217.250000,217.500000,False,215.430000,216.200000,reg,1338651
INTU,2018-07-26,216.640000,219.340000,False,216.250000,217.610000,reg,1062867
INTU,2018-07-27,212.310000,218.190000,False,209.320000,217.500000,reg,1284134
INTU,2018-07-30,202.680000,212.160000,False,202.400000,208.060000,reg,1780004
INTU,2018-07-31,204.240000,206.420000,False,201.850000,204.200000,reg,2225461
INTU,2018-08-01,204.260000,205.620000,False,203.310000,203.910000,reg,1264685
INTU,2018-08-02,205.730000,205.810000,False,202.390000,202.700000,reg,1427878
INTU,2018-08-03,205.150000,206.990000,False,203.920000,206.790000,reg,936072
INTU,2018-08-06,207.480000,207.990000,False,204.350000,204.540000,reg,936012
INTU,2018-08-07,209.480000,210.160000,False,207.710000,207.740000,reg,1221437
INTU,2018-08-08,210.040000,210.580000,False,208.110000,209.700000,reg,808870
INTU,2018-08-09,211.190000,212.840000,False,210.620000,212.610000,reg,812876
INTU,2018-08-10,211.010000,212.710000,False,209.110000,209.590000,reg,918113
INTU,2018-08-13,209.570000,212.740000,False,209.302500,211.390000,reg,995486
INTU,2018-08-14,210.690000,211.495000,False,208.610000,210.000000,reg,1065545
INTU,2018-08-15,209.470000,211.590000,False,207.100000,209.510000,reg,952129
INTU,2018-08-16,209.690000,211.170000,False,208.870000,210.690000,reg,958266
INTU,2018-08-17,207.890000,210.497500,False,206.210000,209.050000,reg,2001168
INTU,2018-08-20,207.400000,208.820000,False,207.070000,208.820000,reg,2210597
INTU,2018-08-21,209.010000,210.390000,False,208.020000,208.410000,reg,2091513
INTU,2018-08-22,209.690000,210.390000,False,208.590000,209.010000,reg,1797395
INTU,2018-08-23,212.450000,213.460000,False,210.010000,210.310000,reg,2073544
INTU,2018-08-24,216.630000,217.360000,False,211.460000,212.850000,reg,2736999
INTU,2018-08-27,211.970000,217.460000,False,210.220000,216.640000,reg,2418567
INTU,2018-08-28,215.930000,216.030000,False,212.210000,212.320000,reg,1618867
INTU,2018-08-29,217.900000,218.750000,False,215.440000,215.600000,reg,1517117
INTU,2018-08-30,218.630000,219.210000,False,216.350000,217.170000,reg,1246759
INTU,2018-08-31,219.470000,219.780000,False,217.600000,217.970000,reg,1341141
