symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
LBTYB,2017-07-20,35.000000,35.000000,False,35.000000,35.000000,reg,345
LBTYB,2017-07-21,32.900000,32.900000,False,32.900000,32.900000,reg,204
LBTYB,2017-07-24,32.900000,32.900000,False,32.900000,32.900000,reg,0
LBTYB,2017-07-25,32.900000,32.900000,False,32.900000,32.900000,reg,377
LBTYB,2017-07-26,32.900000,32.900000,False,32.900000,32.900000,reg,0
LBTYB,2017-07-27,34.150000,34.150000,False,34.150000,34.150000,reg,510
LBTYB,2017-07-28,34.150000,34.150000,False,34.150000,34.150000,reg,1
LBTYB,2017-07-31,34.150000,34.150000,False,34.150000,34.150000,reg,0
LBTYB,2017-08-01,34.150000,34.150000,False,34.150000,34.150000,reg,8
LBTYB,2017-08-02,34.150000,34.150000,False,34.150000,34.150000,reg,0
LBTYB,2017-08-03,34.150000,34.150000,False,34.150000,34.150000,reg,8
LBTYB,2017-08-04,34.150000,34.150000,False,34.150000,34.150000,reg,9
LBTYB,2017-08-07,34.150000,34.150000,False,34.150000,34.150000,reg,119
LBTYB,2017-08-08,35.100000,35.100000,False,35.100000,35.100000,reg,161
LBTYB,2017-08-09,34.350000,35.750000,False,34.100000,35.750000,reg,597
LBTYB,2017-08-10,34.350000,34.350000,False,34.350000,34.350000,reg,103
LBTYB,2017-08-11,35.650000,35.650000,False,35.650000,35.650000,reg,137
LBTYB,2017-08-14,34.700000,36.550000,False,33.650000,36.550000,reg,3200
LBTYB,2017-08-15,34.700000,34.700000,False,34.700000,34.700000,reg,78
LBTYB,2017-08-16,34.700000,34.700000,False,34.700000,34.700000,reg,85
LBTYB,2017-08-17,34.700000,34.700000,False,34.700000,34.700000,reg,1
LBTYB,2017-08-18,34.700000,34.700000,False,34.700000,34.700000,reg,36
LBTYB,2017-08-21,34.700000,34.700000,False,34.700000,34.700000,reg,4
LBTYB,2017-08-22,34.700000,34.700000,False,34.700000,34.700000,reg,87
LBTYB,2017-08-23,35.600000,35.600000,False,35.450000,35.450000,reg,874
LBTYB,2017-08-24,33.400000,33.400000,False,33.400000,33.400000,reg,652
LBTYB,2017-08-25,33.400000,33.400000,False,33.400000,33.400000,reg,115
LBTYB,2017-08-28,33.850000,33.850000,False,33.850000,33.850000,reg,110
LBTYB,2017-08-29,33.850000,33.850000,False,33.850000,33.850000,reg,0
LBTYB,2017-08-30,33.850000,33.850000,False,33.850000,33.850000,reg,1
LBTYB,2017-08-31,33.850000,33.850000,False,33.850000,33.850000,reg,92
LBTYB,2017-09-01,33.850000,33.850000,False,33.850000,33.850000,reg,4
LBTYB,2017-09-05,33.600000,33.750000,False,33.500000,33.500000,reg,700
LBTYB,2017-09-06,34.250000,34.250000,False,33.900000,33.900000,reg,591
LBTYB,2017-09-07,33.550000,33.650000,False,33.550000,33.650000,reg,615
LBTYB,2017-09-08,32.500000,32.500000,False,32.300000,32.500000,reg,625
LBTYB,2017-09-11,31.950000,34.650000,False,31.950000,34.650000,reg,1216
LBTYB,2017-09-12,32.450000,32.500000,False,32.250000,32.250000,reg,1474
LBTYB,2017-09-13,32.250000,32.500000,False,32.250000,32.400000,reg,1691
LBTYB,2017-09-14,32.200000,32.350000,False,32.050000,32.050000,reg,883
LBTYB,2017-09-15,34.400000,34.400000,False,32.250000,32.250000,reg,4549
LBTYB,2017-09-18,33.650000,33.650000,False,33.650000,33.650000,reg,204
LBTYB,2017-09-19,33.100000,33.700000,False,33.100000,33.700000,reg,1700
LBTYB,2017-09-20,34.200000,34.300000,False,33.850000,33.900000,reg,1274
LBTYB,2017-09-21,34.200000,34.200000,False,34.200000,34.200000,reg,0
LBTYB,2017-09-22,34.200000,34.200000,False,34.200000,34.200000,reg,0
LBTYB,2017-09-25,34.200000,34.200000,False,34.200000,34.200000,reg,62
LBTYB,2017-09-26,35.250000,35.250000,False,35.250000,35.250000,reg,145
LBTYB,2017-09-27,35.250000,35.250000,False,35.250000,35.250000,reg,21
LBTYB,2017-09-28,35.250000,35.250000,False,35.250000,35.250000,reg,3
LBTYB,2017-09-29,35.250000,35.250000,False,35.250000,35.250000,reg,257
LBTYB,2017-10-02,34.100000,34.100000,False,34.000000,34.000000,reg,466
LBTYB,2017-10-03,34.100000,34.100000,False,34.100000,34.100000,reg,55
LBTYB,2017-10-04,33.300000,34.350000,False,33.300000,33.300000,reg,1142
LBTYB,2017-10-05,33.800000,33.800000,False,33.800000,33.800000,reg,564
LBTYB,2017-10-06,32.850000,32.850000,False,32.850000,32.850000,reg,227
LBTYB,2017-10-09,32.850000,32.850000,False,32.850000,32.850000,reg,0
LBTYB,2017-10-10,32.850000,32.850000,False,32.850000,32.850000,reg,0
LBTYB,2017-10-11,32.850000,32.850000,False,32.850000,32.850000,reg,5
LBTYB,2017-10-12,32.850000,32.850000,False,32.850000,32.850000,reg,63
LBTYB,2017-10-13,32.850000,32.850000,False,32.850000,32.850000,reg,7
LBTYB,2017-10-16,32.550000,32.550000,False,32.550000,32.550000,reg,285
LBTYB,2017-10-17,32.550000,32.550000,False,32.550000,32.550000,reg,104
LBTYB,2017-10-18,32.550000,32.550000,False,32.550000,32.550000,reg,4
LBTYB,2017-10-19,32.550000,32.550000,False,32.550000,32.550000,reg,13
LBTYB,2017-10-20,32.550000,32.550000,False,32.550000,32.550000,reg,30
LBTYB,2017-10-23,32.550000,32.550000,False,32.550000,32.550000,reg,4
LBTYB,2017-10-24,32.550000,32.550000,False,32.550000,32.550000,reg,6
LBTYB,2017-10-25,32.550000,32.550000,False,32.550000,32.550000,reg,3
LBTYB,2017-10-26,31.050000,32.450000,False,31.050000,32.450000,reg,1308
LBTYB,2017-10-27,31.050000,31.050000,False,31.050000,31.050000,reg,20
LBTYB,2017-10-30,30.650000,30.800000,False,30.500000,30.800000,reg,2168
LBTYB,2017-10-31,30.650000,30.650000,False,30.650000,30.650000,reg,3
LBTYB,2017-11-01,31.000000,31.100000,False,31.000000,31.100000,reg,321
LBTYB,2017-11-02,31.000000,31.000000,False,31.000000,31.000000,reg,6
LBTYB,2017-11-03,31.000000,31.000000,False,31.000000,31.000000,reg,10
LBTYB,2017-11-06,31.000000,31.000000,False,31.000000,31.000000,reg,5
LBTYB,2017-11-07,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-08,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-09,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-10,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-13,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-14,31.000000,31.000000,False,31.000000,31.000000,reg,10
LBTYB,2017-11-15,31.000000,31.000000,False,31.000000,31.000000,reg,2
LBTYB,2017-11-16,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-17,31.000000,31.000000,False,31.000000,31.000000,reg,118
LBTYB,2017-11-20,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-21,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-22,31.000000,31.000000,False,31.000000,31.000000,reg,26
LBTYB,2017-11-24,31.000000,31.000000,False,31.000000,31.000000,reg,121
LBTYB,2017-11-27,31.000000,31.000000,False,31.000000,31.000000,reg,3
LBTYB,2017-11-28,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-29,31.000000,31.000000,False,31.000000,31.000000,reg,0
LBTYB,2017-11-30,31.000000,31.000000,False,31.000000,31.000000,reg,1
LBTYB,2017-12-01,31.000000,31.000000,False,31.000000,31.000000,reg,29
LBTYB,2017-12-04,31.000000,31.000000,False,31.000000,31.000000,reg,7
LBTYB,2017-12-05,32.000000,32.000000,False,32.000000,32.000000,reg,182
LBTYB,2017-12-06,32.000000,32.000000,False,32.000000,32.000000,reg,0
LBTYB,2017-12-07,32.000000,32.000000,False,32.000000,32.000000,reg,7
LBTYB,2017-12-08,32.000000,32.000000,False,32.000000,32.000000,reg,9
LBTYB,2017-12-11,32.000000,32.000000,False,32.000000,32.000000,reg,10
LBTYB,2017-12-12,32.000000,32.000000,False,32.000000,32.000000,reg,0
LBTYB,2017-12-13,32.000000,32.000000,False,32.000000,32.000000,reg,0
LBTYB,2017-12-14,32.000000,32.000000,False,32.000000,32.000000,reg,3
LBTYB,2017-12-15,33.400000,33.400000,False,33.400000,33.400000,reg,123
LBTYB,2017-12-18,33.400000,33.400000,False,33.400000,33.400000,reg,0
LBTYB,2017-12-19,33.400000,33.400000,False,33.400000,33.400000,reg,2
LBTYB,2017-12-20,33.400000,33.400000,False,33.400000,33.400000,reg,0
LBTYB,2017-12-21,34.700000,34.700000,False,34.700000,34.700000,reg,168
LBTYB,2017-12-22,34.700000,34.700000,False,34.700000,34.700000,reg,111
LBTYB,2017-12-26,35.550000,35.550000,False,35.200000,35.200000,reg,304
LBTYB,2017-12-27,35.550000,35.550000,False,35.550000,35.550000,reg,0
LBTYB,2017-12-28,35.550000,35.550000,False,35.550000,35.550000,reg,5
LBTYB,2017-12-29,35.550000,35.550000,False,35.550000,35.550000,reg,134
LBTYB,2018-01-02,36.150000,36.150000,False,36.150000,36.150000,reg,232
LBTYB,2018-01-03,36.150000,36.150000,False,36.150000,36.150000,reg,6
LBTYB,2018-01-04,36.150000,36.150000,False,36.150000,36.150000,reg,0
LBTYB,2018-01-05,36.150000,36.150000,False,36.150000,36.150000,reg,51
LBTYB,2018-01-08,36.150000,36.150000,False,36.150000,36.150000,reg,0
LBTYB,2018-01-09,36.150000,36.150000,False,36.150000,36.150000,reg,21
LBTYB,2018-01-10,36.150000,36.150000,False,36.150000,36.150000,reg,0
LBTYB,2018-01-11,36.150000,36.150000,False,36.150000,36.150000,reg,100
LBTYB,2018-01-12,36.150000,36.150000,False,36.150000,36.150000,reg,0
LBTYB,2018-01-16,36.150000,36.150000,False,36.150000,36.150000,reg,49
LBTYB,2018-01-17,36.150000,36.150000,False,36.150000,36.150000,reg,56
LBTYB,2018-01-18,36.900000,36.900000,False,36.900000,36.900000,reg,100
LBTYB,2018-01-19,37.150000,37.150000,False,37.150000,37.150000,reg,165
LBTYB,2018-01-22,38.200000,38.200000,False,38.200000,38.200000,reg,161
LBTYB,2018-01-23,38.200000,38.200000,False,38.200000,38.200000,reg,15
LBTYB,2018-01-24,38.200000,38.200000,False,38.200000,38.200000,reg,15
LBTYB,2018-01-25,38.200000,38.200000,False,38.200000,38.200000,reg,42
LBTYB,2018-01-26,38.200000,38.200000,False,38.200000,38.200000,reg,110
LBTYB,2018-01-29,38.200000,38.200000,False,38.200000,38.200000,reg,2
LBTYB,2018-01-30,38.200000,38.200000,False,38.200000,38.200000,reg,0
LBTYB,2018-01-31,38.200000,38.200000,False,38.200000,38.200000,reg,48
LBTYB,2018-02-01,38.200000,38.200000,False,38.200000,38.200000,reg,14
LBTYB,2018-02-02,39.000000,39.000000,False,39.000000,39.000000,reg,1112
LBTYB,2018-02-05,37.900000,37.900000,False,37.900000,37.900000,reg,218
LBTYB,2018-02-06,35.705000,35.705000,False,35.705000,35.705000,reg,422
LBTYB,2018-02-07,35.705000,35.705000,False,35.705000,35.705000,reg,18
LBTYB,2018-02-08,35.705000,35.705000,False,35.705000,35.705000,reg,72
LBTYB,2018-02-09,35.705000,35.705000,False,35.705000,35.705000,reg,11
LBTYB,2018-02-12,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-02-13,35.705000,35.705000,False,35.705000,35.705000,reg,108
LBTYB,2018-02-14,35.705000,35.705000,False,35.705000,35.705000,reg,13
LBTYB,2018-02-15,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-02-16,35.705000,35.705000,False,35.705000,35.705000,reg,20
LBTYB,2018-02-20,35.705000,35.705000,False,35.705000,35.705000,reg,1
LBTYB,2018-02-21,35.705000,35.705000,False,35.705000,35.705000,reg,2
LBTYB,2018-02-22,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-02-23,35.705000,35.705000,False,35.705000,35.705000,reg,7
LBTYB,2018-02-26,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-02-27,35.705000,35.705000,False,35.705000,35.705000,reg,2
LBTYB,2018-02-28,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-03-01,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-03-02,35.705000,35.705000,False,35.705000,35.705000,reg,14
LBTYB,2018-03-05,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-03-06,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-03-07,35.705000,35.705000,False,35.705000,35.705000,reg,0
LBTYB,2018-03-08,33.400000,33.400000,False,33.400000,33.400000,reg,234
LBTYB,2018-03-09,33.200000,35.000000,False,33.200000,35.000000,reg,451
LBTYB,2018-03-12,33.200000,33.200000,False,33.200000,33.200000,reg,42
LBTYB,2018-03-13,32.900000,32.900000,False,32.900000,32.900000,reg,358
LBTYB,2018-03-14,32.800000,32.800000,False,32.800000,32.800000,reg,102
LBTYB,2018-03-15,32.800000,32.800000,False,32.800000,32.800000,reg,1
LBTYB,2018-03-16,32.800000,32.800000,False,32.800000,32.800000,reg,57
LBTYB,2018-03-19,32.800000,32.800000,False,32.800000,32.800000,reg,17
LBTYB,2018-03-20,31.650000,31.650000,False,31.650000,31.650000,reg,105
LBTYB,2018-03-21,31.650000,31.650000,False,31.650000,31.650000,reg,12
LBTYB,2018-03-22,31.650000,31.650000,False,31.650000,31.650000,reg,17
LBTYB,2018-03-23,31.650000,31.650000,False,31.650000,31.650000,reg,67
LBTYB,2018-03-26,31.650000,31.650000,False,31.650000,31.650000,reg,20
LBTYB,2018-03-27,31.650000,31.650000,False,31.650000,31.650000,reg,1
LBTYB,2018-03-28,31.650000,31.650000,False,31.650000,31.650000,reg,18
LBTYB,2018-03-29,31.650000,31.650000,False,31.650000,31.650000,reg,47
LBTYB,2018-04-02,31.650000,31.650000,False,31.650000,31.650000,reg,94
LBTYB,2018-04-03,31.650000,31.650000,False,31.650000,31.650000,reg,45
LBTYB,2018-04-04,31.650000,31.650000,False,31.650000,31.650000,reg,93
LBTYB,2018-04-05,31.650000,31.650000,False,31.650000,31.650000,reg,21
LBTYB,2018-04-06,31.650000,31.650000,False,31.650000,31.650000,reg,14
LBTYB,2018-04-09,31.650000,31.650000,False,31.650000,31.650000,reg,25
LBTYB,2018-04-10,31.650000,31.650000,False,31.650000,31.650000,reg,0
LBTYB,2018-04-11,31.650000,31.650000,False,31.650000,31.650000,reg,6
LBTYB,2018-04-12,31.650000,31.650000,False,31.650000,31.650000,reg,18
LBTYB,2018-04-13,31.650000,31.650000,False,31.650000,31.650000,reg,25
LBTYB,2018-04-16,31.650000,31.650000,False,31.650000,31.650000,reg,0
LBTYB,2018-04-17,31.650000,31.650000,False,31.650000,31.650000,reg,19
LBTYB,2018-04-18,31.650000,31.650000,False,31.650000,31.650000,reg,23
LBTYB,2018-04-19,31.650000,31.650000,False,31.650000,31.650000,reg,0
LBTYB,2018-04-20,31.650000,31.650000,False,31.650000,31.650000,reg,45
LBTYB,2018-04-23,31.650000,31.650000,False,31.650000,31.650000,reg,1
LBTYB,2018-04-24,31.650000,31.650000,False,31.650000,31.650000,reg,7
LBTYB,2018-04-25,32.550000,32.550000,False,32.550000,32.550000,reg,170
LBTYB,2018-04-26,32.550000,32.550000,False,32.550000,32.550000,reg,19
LBTYB,2018-04-27,32.550000,32.550000,False,32.550000,32.550000,reg,48
LBTYB,2018-04-30,32.550000,32.550000,False,32.550000,32.550000,reg,74
LBTYB,2018-05-01,32.550000,32.550000,False,32.550000,32.550000,reg,29
LBTYB,2018-05-02,29.300000,29.450000,False,29.300000,29.450000,reg,5100
LBTYB,2018-05-03,29.300000,29.300000,False,29.300000,29.300000,reg,25
LBTYB,2018-05-04,29.300000,29.300000,False,29.300000,29.300000,reg,0
LBTYB,2018-05-07,31.965500,32.550000,False,31.965500,32.550000,reg,923
LBTYB,2018-05-08,31.965500,31.965500,False,31.965500,31.965500,reg,0
LBTYB,2018-05-09,30.550000,30.600000,False,30.200000,30.200000,reg,659
LBTYB,2018-05-10,30.550000,30.550000,False,30.550000,30.550000,reg,5
LBTYB,2018-05-11,30.550000,30.550000,False,30.550000,30.550000,reg,22
LBTYB,2018-05-14,30.550000,30.550000,False,30.550000,30.550000,reg,0
LBTYB,2018-05-15,30.550000,30.550000,False,30.550000,30.550000,reg,20
LBTYB,2018-05-16,30.350000,30.650000,False,30.100000,30.550000,reg,10630
LBTYB,2018-05-17,29.000000,29.450000,False,29.000000,29.450000,reg,366
LBTYB,2018-05-18,29.500000,29.800000,False,29.100000,29.700000,reg,12926
LBTYB,2018-05-21,29.100000,30.300000,False,29.050000,30.150000,reg,57042
LBTYB,2018-05-22,29.200000,29.600000,False,29.150000,29.200000,reg,4900
LBTYB,2018-05-23,28.800000,29.500000,False,28.700000,29.100000,reg,14312
LBTYB,2018-05-24,28.750000,29.050000,False,28.650000,28.900000,reg,8514
LBTYB,2018-05-25,28.700000,28.700000,False,28.700000,28.700000,reg,136
LBTYB,2018-05-29,28.700000,28.700000,False,28.700000,28.700000,reg,80
LBTYB,2018-05-30,28.000000,28.000000,False,28.000000,28.000000,reg,273
LBTYB,2018-05-31,28.000000,28.000000,False,28.000000,28.000000,reg,114
LBTYB,2018-06-01,29.000000,29.371200,False,29.000000,29.300000,reg,3038
LBTYB,2018-06-04,29.000000,29.000000,False,29.000000,29.000000,reg,147
LBTYB,2018-06-05,29.000000,29.000000,False,29.000000,29.000000,reg,95
LBTYB,2018-06-06,28.850000,28.850000,False,28.850000,28.850000,reg,256
LBTYB,2018-06-07,29.430000,29.430000,False,29.430000,29.430000,reg,174
LBTYB,2018-06-08,29.520200,29.520200,False,29.520200,29.520200,reg,269
LBTYB,2018-06-11,29.520200,29.520200,False,29.520200,29.520200,reg,22
LBTYB,2018-06-12,29.520200,29.520200,False,29.520200,29.520200,reg,0
LBTYB,2018-06-13,29.520200,29.520200,False,29.520200,29.520200,reg,0
LBTYB,2018-06-14,29.520200,29.520200,False,29.520200,29.520200,reg,28
LBTYB,2018-06-15,32.350000,32.350000,False,30.050000,30.050000,reg,1527
LBTYB,2018-06-18,32.350000,32.350000,False,32.350000,32.350000,reg,75
LBTYB,2018-06-19,32.350000,32.350000,False,32.350000,32.350000,reg,32
LBTYB,2018-06-20,32.350000,32.350000,False,32.350000,32.350000,reg,1
LBTYB,2018-06-21,32.350000,32.350000,False,32.350000,32.350000,reg,3
LBTYB,2018-06-22,32.350000,32.350000,False,32.350000,32.350000,reg,2
LBTYB,2018-06-25,29.550000,29.950000,False,29.550000,29.950000,reg,2510
LBTYB,2018-06-26,29.550000,29.550000,False,29.550000,29.550000,reg,2
LBTYB,2018-06-27,29.550000,29.550000,False,29.550000,29.550000,reg,7
LBTYB,2018-06-28,28.000000,28.000000,False,28.000000,28.000000,reg,237
LBTYB,2018-06-29,28.000000,28.000000,False,28.000000,28.000000,reg,680
LBTYB,2018-07-02,28.000000,28.000000,False,28.000000,28.000000,reg,1
LBTYB,2018-07-03,28.000000,28.000000,False,28.000000,28.000000,reg,1
LBTYB,2018-07-05,28.000000,28.000000,False,28.000000,28.000000,reg,158
LBTYB,2018-07-06,28.000000,28.000000,False,28.000000,28.000000,reg,0
LBTYB,2018-07-09,28.000000,28.000000,False,28.000000,28.000000,reg,24
LBTYB,2018-07-10,28.000000,28.000000,False,28.000000,28.000000,reg,48
LBTYB,2018-07-11,28.000000,28.000000,False,28.000000,28.000000,reg,26
LBTYB,2018-07-12,28.000000,28.000000,False,28.000000,28.000000,reg,14
LBTYB,2018-07-13,28.900000,28.950000,False,28.900000,28.950000,reg,1907
LBTYB,2018-07-16,28.900000,28.900000,False,28.900000,28.900000,reg,1
LBTYB,2018-07-17,28.900000,28.900000,False,28.900000,28.900000,reg,0
LBTYB,2018-07-18,28.500000,28.606300,False,28.100000,28.550000,reg,2018
LBTYB,2018-07-19,28.500000,28.500000,False,28.500000,28.500000,reg,0
