symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
OCX,2017-06-08,5.1500,5.3000,False,5.1000,5.3000,reg,15343
OCX,2017-06-09,5.2000,5.2000,False,5.1000,5.1500,reg,5600
OCX,2017-06-12,5.0500,5.2500,False,5.0500,5.1500,reg,13043
OCX,2017-06-13,5.2500,5.3000,False,5.0500,5.1500,reg,20174
OCX,2017-06-14,5.1000,5.2500,False,5.0500,5.2500,reg,23478
OCX,2017-06-15,5.1000,5.3500,False,5.0000,5.3500,reg,21825
OCX,2017-06-16,5.0000,5.1500,False,5.0000,5.0500,reg,14031
OCX,2017-06-19,4.9500,5.1500,False,4.7500,5.1500,reg,27455
OCX,2017-06-20,5.3000,5.3000,False,5.0000,5.0000,reg,26731
OCX,2017-06-21,5.3500,5.3900,False,5.2167,5.3000,reg,26145
OCX,2017-06-22,5.3500,5.4500,False,5.3000,5.4000,reg,30789
OCX,2017-06-23,5.4000,5.4000,False,4.8000,5.4000,reg,304417
OCX,2017-06-26,5.4000,5.4500,False,5.3500,5.3500,reg,7344
OCX,2017-06-27,5.3000,5.4000,False,5.2500,5.3500,reg,12939
OCX,2017-06-28,5.1000,5.3500,False,5.0000,5.3500,reg,32390
OCX,2017-06-29,5.4500,5.4500,False,5.0500,5.1000,reg,22300
OCX,2017-06-30,5.2000,5.3506,False,5.1000,5.3500,reg,16216
OCX,2017-07-05,5.2500,5.2500,False,5.1500,5.2500,reg,5710
OCX,2017-07-06,5.1000,5.2000,False,5.0500,5.1500,reg,3836
OCX,2017-07-07,5.0500,5.1195,False,5.0000,5.1195,reg,7363
OCX,2017-07-10,4.9500,5.0500,False,4.9500,5.0221,reg,23971
OCX,2017-07-11,4.9000,5.0000,False,4.8500,4.9000,reg,9275
OCX,2017-07-12,4.8500,4.8500,False,4.7000,4.8250,reg,45556
OCX,2017-07-13,4.7500,4.9000,False,4.6500,4.9000,reg,15554
OCX,2017-07-14,4.7500,4.7500,False,4.6500,4.7050,reg,14140
OCX,2017-07-17,4.7500,4.7500,False,4.7000,4.7180,reg,6261
OCX,2017-07-18,4.7500,4.7500,False,4.7000,4.7000,reg,2010
OCX,2017-07-19,4.6000,4.7438,False,4.5900,4.6647,reg,11430
OCX,2017-07-20,4.3000,4.5000,False,4.2500,4.5000,reg,45335
OCX,2017-07-21,4.3000,4.4000,False,4.3000,4.4000,reg,13156
OCX,2017-07-24,4.2000,4.6000,False,3.8500,4.3500,reg,46379
OCX,2017-07-25,4.3500,4.3857,False,4.1950,4.2000,reg,29333
OCX,2017-07-26,4.4000,4.4000,False,4.2500,4.4000,reg,19234
OCX,2017-07-27,4.4000,4.4000,False,4.3500,4.3500,reg,7365
OCX,2017-07-28,3.6000,4.4000,False,3.6000,4.2500,reg,25175
OCX,2017-07-31,3.9500,4.3500,False,3.8550,4.0500,reg,14526
OCX,2017-08-01,4.0000,4.0000,False,3.7500,3.7500,reg,17598
OCX,2017-08-02,4.1000,4.1000,False,3.9500,4.1000,reg,13465
OCX,2017-08-03,4.0500,4.1275,False,3.8000,4.0500,reg,8829
OCX,2017-08-04,4.4500,4.4500,False,4.0500,4.1000,reg,18320
OCX,2017-08-07,4.7000,4.7000,False,4.4800,4.5000,reg,33640
OCX,2017-08-08,4.5500,4.7000,False,4.5000,4.6500,reg,7501
OCX,2017-08-09,4.6000,4.7500,False,4.4100,4.6000,reg,13067
OCX,2017-08-10,4.6500,5.2200,False,4.6500,4.7000,reg,25011
OCX,2017-08-11,4.6000,5.0500,False,4.5500,5.0500,reg,12767
OCX,2017-08-14,4.9500,4.9500,False,4.6498,4.6500,reg,10632
OCX,2017-08-15,5.1000,5.1000,False,4.8500,5.0500,reg,49268
OCX,2017-08-16,4.8500,5.1500,False,4.8500,5.0500,reg,16661
OCX,2017-08-17,5.1000,5.1450,False,5.0000,5.0500,reg,19600
OCX,2017-08-18,4.9500,5.0500,False,4.9500,5.0000,reg,18291
OCX,2017-08-21,4.7500,4.9500,False,4.7000,4.9500,reg,16153
OCX,2017-08-22,5.0500,5.0500,False,4.9256,4.9256,reg,14593
OCX,2017-08-23,5.1500,5.1500,False,4.9303,5.0000,reg,15493
OCX,2017-08-24,5.1000,5.2500,False,5.0500,5.1500,reg,30759
OCX,2017-08-25,5.2500,5.4000,False,5.0500,5.4000,reg,18943
OCX,2017-08-28,5.3500,5.4500,False,5.3000,5.4000,reg,14109
OCX,2017-08-29,5.5000,5.5000,False,5.3550,5.5000,reg,8220
OCX,2017-08-30,5.7000,5.7500,False,5.5500,5.5500,reg,18299
OCX,2017-08-31,5.6500,5.7500,False,5.6000,5.7000,reg,14742
OCX,2017-09-01,5.7500,5.7500,False,5.6000,5.7500,reg,22850
OCX,2017-09-05,5.4000,5.7000,False,5.4000,5.5500,reg,14785
OCX,2017-09-06,5.0500,5.3100,False,5.0000,5.3000,reg,24996
OCX,2017-09-07,5.2000,5.4500,False,5.0175,5.0543,reg,32018
OCX,2017-09-08,5.5500,5.6500,False,5.2500,5.2500,reg,14600
OCX,2017-09-11,6.0500,6.0900,False,5.6393,5.7500,reg,68769
OCX,2017-09-12,6.1000,6.3000,False,5.8000,6.1500,reg,43613
OCX,2017-09-13,6.1000,6.2500,False,6.0000,6.2000,reg,20338
OCX,2017-09-14,5.9000,6.0780,False,5.8500,6.0780,reg,20218
OCX,2017-09-15,6.5500,6.5500,False,5.8500,6.0000,reg,100588
OCX,2017-09-18,6.6000,7.0000,False,6.4000,6.8000,reg,42921
OCX,2017-09-19,6.5000,6.5500,False,6.4000,6.5500,reg,33158
OCX,2017-09-20,6.6000,6.6000,False,6.4703,6.6000,reg,14610
OCX,2017-09-21,6.6500,6.6500,False,6.6000,6.6500,reg,9291
OCX,2017-09-22,6.6000,6.6500,False,6.5700,6.6000,reg,4899
OCX,2017-09-25,6.5500,6.8000,False,6.5000,6.7000,reg,21815
OCX,2017-09-26,6.5500,6.6000,False,6.4050,6.5000,reg,9778
OCX,2017-09-27,6.8500,7.4500,False,6.5800,6.5806,reg,90092
OCX,2017-09-28,7.2000,7.3000,False,6.8737,7.0000,reg,33499
OCX,2017-09-29,7.5500,7.6400,False,7.3500,7.4000,reg,77620
OCX,2017-10-02,7.4000,7.5500,False,6.7000,7.5500,reg,52048
OCX,2017-10-03,6.7500,7.2500,False,6.7000,7.2500,reg,32668
OCX,2017-10-04,6.1000,6.8000,False,5.8500,6.7500,reg,83681
OCX,2017-10-05,6.2500,6.2500,False,6.0000,6.0500,reg,16630
OCX,2017-10-06,5.9500,6.3275,False,5.9000,6.2500,reg,30492
OCX,2017-10-09,6.2500,6.2500,False,5.9000,5.9000,reg,19696
OCX,2017-10-10,6.6500,6.6500,False,6.2000,6.2000,reg,8544
OCX,2017-10-11,7.0000,7.0861,False,6.5500,6.5500,reg,35109
OCX,2017-10-12,6.9000,7.0000,False,6.9000,6.9000,reg,8622
OCX,2017-10-13,6.7000,7.0000,False,6.7000,7.0000,reg,4885
OCX,2017-10-16,6.3500,6.7000,False,6.3000,6.6500,reg,17862
OCX,2017-10-17,6.3500,6.4000,False,6.1734,6.3500,reg,22027
OCX,2017-10-18,6.3500,6.6590,False,6.3500,6.6590,reg,5793
OCX,2017-10-19,6.3500,6.6000,False,6.2050,6.6000,reg,10072
OCX,2017-10-20,6.5000,6.5000,False,6.3836,6.4500,reg,6560
OCX,2017-10-23,6.5000,6.6500,False,6.5000,6.5500,reg,2884
OCX,2017-10-24,6.3000,6.5800,False,6.3000,6.5500,reg,7298
OCX,2017-10-25,5.9500,6.3500,False,5.8500,6.3500,reg,14370
OCX,2017-10-26,6.1000,6.1000,False,5.8500,6.0500,reg,13616
OCX,2017-10-27,6.0000,6.1191,False,5.9500,6.1191,reg,9204
OCX,2017-10-30,6.0000,6.1800,False,6.0000,6.1800,reg,9985
OCX,2017-10-31,6.0500,6.1500,False,5.9500,6.0500,reg,10753
OCX,2017-11-01,6.0000,6.0250,False,6.0000,6.0000,reg,10522
OCX,2017-11-02,5.9500,6.0303,False,5.8000,6.0000,reg,19996
OCX,2017-11-03,5.9000,5.9000,False,5.8500,5.8500,reg,9176
OCX,2017-11-06,5.9000,5.9000,False,5.8000,5.8244,reg,8104
OCX,2017-11-07,5.6500,5.8500,False,5.6500,5.8500,reg,20981
OCX,2017-11-08,5.8000,5.9500,False,5.6000,5.6000,reg,11097
OCX,2017-11-09,5.8500,5.8500,False,5.7800,5.8000,reg,4369
OCX,2017-11-10,5.9000,5.9500,False,5.8882,5.8882,reg,15081
OCX,2017-11-13,5.9500,5.9500,False,5.8500,5.9500,reg,9363
OCX,2017-11-14,5.9000,5.9500,False,5.8000,5.8500,reg,9472
OCX,2017-11-15,4.6500,5.9500,False,4.2000,5.9500,reg,134011
OCX,2017-11-16,4.6500,4.7000,False,4.6000,4.6000,reg,25842
OCX,2017-11-17,4.4000,4.6000,False,4.1250,4.6000,reg,47580
OCX,2017-11-20,4.4000,4.4000,False,4.2500,4.4000,reg,17287
OCX,2017-11-21,4.3000,4.3640,False,4.2450,4.2500,reg,22583
OCX,2017-11-22,4.1000,4.2500,False,4.1000,4.2500,reg,37577
OCX,2017-11-27,3.9000,4.3000,False,3.9000,3.9500,reg,87674
OCX,2017-11-28,3.9500,3.9500,False,3.8500,3.9500,reg,38259
OCX,2017-11-29,4.0500,4.1000,False,3.9600,3.9900,reg,16820
OCX,2017-11-30,5.0500,5.0500,False,4.1000,4.1000,reg,48051
OCX,2017-12-01,5.0500,5.1500,False,4.8600,4.9500,reg,12458
OCX,2017-12-04,5.2000,5.2500,False,5.1500,5.2500,reg,13861
OCX,2017-12-05,5.1000,5.1500,False,4.9000,5.1500,reg,15590
OCX,2017-12-06,5.1500,5.2310,False,5.0400,5.0500,reg,9682
OCX,2017-12-07,5.1500,5.2000,False,4.7500,5.1500,reg,10078
OCX,2017-12-08,5.2000,5.2000,False,5.0500,5.0853,reg,3694
OCX,2017-12-11,5.1500,5.2000,False,5.1500,5.1800,reg,5535
OCX,2017-12-12,5.4500,5.5000,False,4.9749,4.9749,reg,9516
OCX,2017-12-13,6.0000,6.0000,False,5.3500,5.3500,reg,26012
OCX,2017-12-14,5.7500,6.0500,False,5.7000,6.0500,reg,37313
OCX,2017-12-15,6.0500,6.1000,False,5.6000,5.6000,reg,91337
OCX,2017-12-18,6.2000,6.2000,False,6.0000,6.1000,reg,35184
OCX,2017-12-19,6.4500,6.4500,False,6.1750,6.2000,reg,28069
OCX,2017-12-20,6.1000,6.4000,False,6.0250,6.4000,reg,123191
OCX,2017-12-21,5.7500,6.1250,False,5.7000,6.1000,reg,63641
OCX,2017-12-22,5.1500,5.5500,False,5.1000,5.5500,reg,29006
OCX,2017-12-26,4.9500,5.2500,False,4.7500,4.9000,reg,19594
OCX,2017-12-27,4.9500,5.2000,False,4.8250,5.0000,reg,37158
OCX,2017-12-28,4.7500,5.0000,False,4.7000,4.8000,reg,29596
OCX,2017-12-29,4.6500,4.8500,False,4.6500,4.7000,reg,28619
OCX,2018-01-02,4.6000,4.8000,False,4.6000,4.7000,reg,13563
OCX,2018-01-03,4.5000,4.6450,False,4.4000,4.4190,reg,38887
OCX,2018-01-04,4.5500,4.5500,False,4.3100,4.3100,reg,32215
OCX,2018-01-05,4.4000,4.6500,False,4.3000,4.5000,reg,46744
OCX,2018-01-08,4.2500,4.4500,False,4.1100,4.4500,reg,62482
OCX,2018-01-09,4.1500,4.3500,False,4.1000,4.3500,reg,14895
OCX,2018-01-10,4.3000,4.3000,False,4.1000,4.2000,reg,13454
OCX,2018-01-11,4.2500,4.2772,False,4.2310,4.2500,reg,5145
OCX,2018-01-12,4.3000,4.3000,False,4.2000,4.2310,reg,7170
OCX,2018-01-16,4.3500,4.6290,False,4.1500,4.3500,reg,20005
OCX,2018-01-17,4.3500,4.5000,False,4.2000,4.4000,reg,35509
OCX,2018-01-18,4.3000,4.3000,False,4.2000,4.2600,reg,9895
OCX,2018-01-19,4.2000,4.3450,False,4.2000,4.3000,reg,5558
OCX,2018-01-22,4.4000,4.4314,False,4.1500,4.1500,reg,15552
OCX,2018-01-23,4.4500,4.5000,False,4.3500,4.3550,reg,8489
OCX,2018-01-24,4.4000,4.5500,False,4.4000,4.5000,reg,7789
OCX,2018-01-25,4.2500,4.4000,False,4.2500,4.4000,reg,5118
OCX,2018-01-26,4.0500,4.4000,False,4.0000,4.3000,reg,35544
OCX,2018-01-29,3.9500,4.0950,False,3.8500,4.0000,reg,55442
OCX,2018-01-30,4.0500,4.1000,False,4.0000,4.0000,reg,7085
OCX,2018-01-31,4.1000,4.3000,False,4.1000,4.3000,reg,13762
OCX,2018-02-01,4.1500,4.1500,False,4.0550,4.1000,reg,5006
OCX,2018-02-02,3.9500,4.0500,False,3.9500,4.0000,reg,11718
OCX,2018-02-05,3.7500,3.8500,False,3.7264,3.7500,reg,21578
OCX,2018-02-06,3.5000,3.7000,False,3.4000,3.7000,reg,56831
OCX,2018-02-07,3.6000,3.6000,False,3.4000,3.5000,reg,10931
OCX,2018-02-08,3.4000,3.6000,False,3.4000,3.6000,reg,11128
OCX,2018-02-09,3.3500,3.4500,False,3.3000,3.4500,reg,16402
OCX,2018-02-12,3.4500,3.4500,False,3.4000,3.4000,reg,21525
OCX,2018-02-13,3.4500,3.4500,False,3.4000,3.4500,reg,25432
OCX,2018-02-14,3.4000,3.5000,False,3.4000,3.4000,reg,19526
OCX,2018-02-15,3.5000,3.7000,False,3.4438,3.4438,reg,17971
OCX,2018-02-16,3.5500,3.6500,False,3.4500,3.4500,reg,8907
OCX,2018-02-20,3.4000,3.6000,False,3.4000,3.5500,reg,5344
OCX,2018-02-21,3.5500,3.7500,False,3.4500,3.4500,reg,13935
OCX,2018-02-22,3.3500,3.5500,False,3.3500,3.5500,reg,9371
OCX,2018-02-23,3.4500,3.4500,False,3.3100,3.4000,reg,9572
OCX,2018-02-26,3.3000,3.5000,False,3.2380,3.4500,reg,28957
OCX,2018-02-27,3.3000,3.3750,False,3.2500,3.3500,reg,7371
OCX,2018-02-28,3.3000,3.4000,False,3.2500,3.3000,reg,17580
OCX,2018-03-01,3.0500,3.3000,False,3.0000,3.3000,reg,12821
OCX,2018-03-02,3.1000,3.1500,False,3.0500,3.0500,reg,17796
OCX,2018-03-05,3.0000,3.1000,False,2.8500,3.1000,reg,40275
OCX,2018-03-06,2.9500,3.0500,False,2.9500,2.9500,reg,16644
OCX,2018-03-07,3.0000,3.1400,False,2.9500,2.9500,reg,19428
OCX,2018-03-08,3.0000,3.0750,False,2.9500,3.0000,reg,6026
OCX,2018-03-09,2.0500,3.0500,False,1.9400,3.0500,reg,191403
OCX,2018-03-12,2.1000,2.4282,False,1.9500,2.3500,reg,124760
OCX,2018-03-13,2.0000,2.1000,False,2.0000,2.0000,reg,24389
OCX,2018-03-14,2.1500,2.2500,False,2.0000,2.0000,reg,48490
OCX,2018-03-15,2.2500,2.3500,False,2.1350,2.2000,reg,49627
OCX,2018-03-16,2.2000,2.2550,False,2.1500,2.2500,reg,78047
OCX,2018-03-19,2.1500,2.3000,False,2.0000,2.2500,reg,83044
OCX,2018-03-20,1.6000,2.1500,False,1.4950,2.1500,reg,188205
OCX,2018-03-21,1.5000,1.5500,False,1.2900,1.5500,reg,329353
OCX,2018-03-22,1.3000,1.5000,False,1.1000,1.5000,reg,367016
OCX,2018-03-23,1.3500,1.4000,False,1.2500,1.3000,reg,60244
OCX,2018-03-26,1.3000,1.3500,False,1.2000,1.3500,reg,67012
OCX,2018-03-27,1.2500,1.3700,False,1.2500,1.3500,reg,44446
OCX,2018-03-28,1.3000,1.3000,False,1.2500,1.2600,reg,29296
OCX,2018-03-29,2.1000,2.8500,False,1.2862,1.3000,reg,1272326
OCX,2018-04-02,2.2500,2.3000,False,1.8600,1.9500,reg,252104
OCX,2018-04-03,2.3500,2.5900,False,2.3000,2.4000,reg,177527
OCX,2018-04-04,2.0000,2.3000,False,2.0000,2.3000,reg,80799
OCX,2018-04-05,2.0000,2.0500,False,1.8500,2.0000,reg,53598
OCX,2018-04-06,2.1500,2.1500,False,2.0000,2.0000,reg,36974
OCX,2018-04-09,2.2000,2.2500,False,2.0600,2.2500,reg,36056
OCX,2018-04-10,2.2000,2.2924,False,2.1500,2.2000,reg,35442
OCX,2018-04-11,2.2500,2.3500,False,2.0875,2.2000,reg,125596
OCX,2018-04-12,2.2500,2.3500,False,2.1665,2.1665,reg,39887
OCX,2018-04-13,2.3500,2.3500,False,2.2500,2.3000,reg,39075
OCX,2018-04-16,2.5000,2.7500,False,2.2500,2.4000,reg,159872
OCX,2018-04-17,2.8500,3.1500,False,2.5000,2.5000,reg,261087
OCX,2018-04-18,2.7000,3.0000,False,2.6500,2.9500,reg,56575
OCX,2018-04-19,2.5000,2.7000,False,2.4500,2.7000,reg,51384
OCX,2018-04-20,2.4500,2.5450,False,2.4000,2.4500,reg,19869
OCX,2018-04-23,2.3500,2.5000,False,2.3500,2.5000,reg,50357
OCX,2018-04-24,2.3500,2.4000,False,2.3000,2.4000,reg,24023
OCX,2018-04-25,2.1500,2.3500,False,2.1000,2.3500,reg,75472
OCX,2018-04-26,2.2000,2.2500,False,2.0000,2.2500,reg,27372
OCX,2018-04-27,2.1500,2.1680,False,2.1000,2.1000,reg,7039
OCX,2018-04-30,2.1500,2.4900,False,2.1500,2.1500,reg,32974
OCX,2018-05-01,2.0500,2.2000,False,2.0500,2.1000,reg,16026
OCX,2018-05-02,2.3500,2.4000,False,2.0500,2.0500,reg,36176
OCX,2018-05-03,2.0500,2.5000,False,1.9100,2.3500,reg,112051
OCX,2018-05-04,2.1500,2.2250,False,2.0000,2.1000,reg,49308
OCX,2018-05-07,2.1500,2.1992,False,2.0500,2.1500,reg,10754
OCX,2018-05-08,2.1000,2.1310,False,2.0000,2.1000,reg,32985
OCX,2018-05-09,2.1500,2.2000,False,2.1000,2.1000,reg,13906
OCX,2018-05-10,2.1500,2.2000,False,2.1000,2.1000,reg,34907
OCX,2018-05-11,2.3000,2.3500,False,2.1000,2.1500,reg,62262
OCX,2018-05-14,2.4000,2.4500,False,2.1665,2.3000,reg,13494
OCX,2018-05-15,2.4000,2.5000,False,2.3500,2.3500,reg,24484
OCX,2018-05-16,2.4500,2.4500,False,2.3500,2.4500,reg,14686
OCX,2018-05-17,2.5000,2.5000,False,2.4400,2.5000,reg,10583
OCX,2018-05-18,2.5500,2.6000,False,2.4172,2.6000,reg,36893
OCX,2018-05-21,2.5500,2.6000,False,2.4500,2.6000,reg,26058
OCX,2018-05-22,2.3500,2.5000,False,2.3500,2.4500,reg,12102
OCX,2018-05-23,2.4500,2.5000,False,2.4000,2.4500,reg,10749
OCX,2018-05-24,2.4000,2.4500,False,2.3500,2.4500,reg,10881
OCX,2018-05-25,2.4000,2.4500,False,2.3500,2.3500,reg,6668
OCX,2018-05-29,2.8000,2.8000,False,2.3000,2.4000,reg,136076
OCX,2018-05-30,2.8500,3.1000,False,2.7500,2.8000,reg,97653
OCX,2018-05-31,3.2500,3.2500,False,2.8000,2.8000,reg,142620
OCX,2018-06-01,3.3000,3.4500,False,3.1000,3.2500,reg,146726
OCX,2018-06-04,2.6500,3.5000,False,2.5600,3.5000,reg,70536
OCX,2018-06-05,3.0500,3.1000,False,2.6500,2.7000,reg,118601
OCX,2018-06-06,2.8500,3.1500,False,2.8000,3.0000,reg,60576
OCX,2018-06-07,2.7500,2.7500,False,2.7500,2.7500,reg,0
