symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
VXRT,2017-09-01,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-05,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-06,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-07,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-08,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-11,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-12,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-13,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-14,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-15,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-18,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-19,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-20,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-21,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-22,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-25,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-26,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-27,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-28,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-09-29,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-02,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-03,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-04,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-05,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-06,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-09,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-10,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-11,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-12,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-13,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-16,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-17,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-18,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-19,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-20,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-23,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-24,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-25,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-26,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-27,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-30,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-10-31,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-01,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-02,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-03,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-06,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-07,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-08,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-09,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-10,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-13,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-14,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-15,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-16,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-17,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-20,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-21,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-22,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-24,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-27,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-28,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-29,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-11-30,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-01,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-04,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-05,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-06,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-07,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-08,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-11,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-12,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-13,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-14,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-15,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-18,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-19,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-20,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-21,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-22,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-26,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-27,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-28,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2017-12-29,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-02,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-03,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-04,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-05,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-08,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-09,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-10,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-11,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-12,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-16,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-17,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-18,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-19,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-22,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-23,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-24,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-25,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-26,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-29,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-30,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-01-31,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-01,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-02,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-05,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-06,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-07,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-08,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-09,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-12,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-13,9.000000,9.000000,True,9.000000,9.000000,reg,0
VXRT,2018-02-14,8.500000,9.000000,False,7.650000,9.000000,reg,13267
VXRT,2018-02-15,7.780000,8.480000,False,7.020000,7.600000,reg,28685
VXRT,2018-02-16,6.557600,7.890000,False,5.930000,7.612700,reg,89340
VXRT,2018-02-20,6.180000,6.730000,False,6.020000,6.730000,reg,61454
VXRT,2018-02-21,6.190000,6.299900,False,5.619600,6.220000,reg,48198
VXRT,2018-02-22,5.900000,6.039900,False,5.040500,5.930000,reg,29665
VXRT,2018-02-23,5.690000,5.880000,False,5.530000,5.660000,reg,39853
VXRT,2018-02-26,5.900100,6.280000,False,5.740000,5.740000,reg,18334
VXRT,2018-02-27,5.630000,6.230000,False,5.500100,5.558200,reg,19417
VXRT,2018-02-28,5.589900,6.089900,False,5.510000,5.630000,reg,25294
VXRT,2018-03-01,5.300000,5.849900,False,5.210000,5.500000,reg,47527
VXRT,2018-03-02,4.950000,5.500000,False,4.850000,5.400000,reg,45241
VXRT,2018-03-05,5.530000,5.618800,False,4.900000,4.900000,reg,92588
VXRT,2018-03-06,5.870000,6.500000,False,5.199500,5.260000,reg,96854
VXRT,2018-03-07,5.750000,6.699900,False,5.480000,5.930000,reg,58210
VXRT,2018-03-08,5.770000,6.096900,False,5.573100,5.740000,reg,19174
VXRT,2018-03-09,5.800000,6.100000,False,5.560000,5.902000,reg,30286
VXRT,2018-03-12,6.110000,6.390300,False,5.750000,5.750000,reg,108572
VXRT,2018-03-13,6.940000,6.980000,False,6.050000,6.122600,reg,111046
VXRT,2018-03-14,6.920000,8.050000,False,6.854700,7.000000,reg,219674
VXRT,2018-03-15,6.540000,7.150000,False,6.241000,6.970000,reg,56808
VXRT,2018-03-16,6.300000,6.950000,False,5.840000,6.760000,reg,53182
VXRT,2018-03-19,5.910000,6.250000,False,5.770000,6.250000,reg,40829
VXRT,2018-03-20,5.530000,5.840000,False,5.150000,5.750100,reg,14268
VXRT,2018-03-21,5.650000,5.930000,False,5.300000,5.530000,reg,17958
VXRT,2018-03-22,5.420000,6.260000,False,5.250000,5.560000,reg,23254
VXRT,2018-03-23,5.460000,6.070000,False,5.100000,5.100000,reg,12682
VXRT,2018-03-26,5.789000,5.840000,False,5.180000,5.840000,reg,17892
VXRT,2018-03-27,5.340000,5.700000,False,5.170000,5.680000,reg,27285
VXRT,2018-03-28,5.200000,5.599900,False,5.110000,5.599900,reg,20605
VXRT,2018-03-29,5.313800,5.313800,False,5.070000,5.200000,reg,12228
VXRT,2018-04-02,5.080000,5.870000,False,5.070000,5.270000,reg,46414
VXRT,2018-04-03,6.000000,6.200000,False,5.000000,5.000000,reg,200779
VXRT,2018-04-04,5.380000,6.637600,False,5.280000,6.120000,reg,179001
VXRT,2018-04-05,5.140000,5.400000,False,5.110000,5.400000,reg,75311
VXRT,2018-04-06,5.060000,5.190000,False,5.040000,5.045600,reg,29293
VXRT,2018-04-09,5.010000,5.240000,False,5.000000,5.190000,reg,25354
VXRT,2018-04-10,5.270000,5.289000,False,5.037900,5.080000,reg,26142
VXRT,2018-04-11,5.150000,5.589000,False,5.130000,5.387800,reg,76883
VXRT,2018-04-12,5.120000,5.319000,False,5.100000,5.150000,reg,29596
VXRT,2018-04-13,5.120000,5.500000,False,5.000000,5.100000,reg,35169
VXRT,2018-04-16,5.020000,5.371000,False,4.980000,5.371000,reg,31360
VXRT,2018-04-17,5.250000,5.459900,False,5.062400,5.270000,reg,65766
VXRT,2018-04-18,5.370000,5.594200,False,5.301000,5.346100,reg,46691
VXRT,2018-04-19,5.570000,5.874000,False,5.400000,5.610000,reg,149943
VXRT,2018-04-20,5.770000,6.660000,False,5.700000,6.350000,reg,923135
VXRT,2018-04-23,5.590000,5.900000,False,5.202400,5.900000,reg,59735
VXRT,2018-04-24,5.360000,5.643700,False,5.276800,5.480000,reg,30779
VXRT,2018-04-25,5.190000,5.730000,False,5.130000,5.400000,reg,185753
VXRT,2018-04-26,5.280000,5.440000,False,5.179900,5.179900,reg,14091
VXRT,2018-04-27,5.260000,5.430000,False,5.190000,5.250000,reg,23555
VXRT,2018-04-30,5.250000,5.490000,False,5.240000,5.241000,reg,23210
VXRT,2018-05-01,5.200000,5.370000,False,5.100000,5.150000,reg,24520
VXRT,2018-05-02,5.250000,5.346700,False,5.167900,5.167900,reg,24858
VXRT,2018-05-03,5.130000,5.344600,False,5.120000,5.201800,reg,30209
VXRT,2018-05-04,5.445000,5.690000,False,5.140000,5.140000,reg,191789
VXRT,2018-05-07,5.190000,5.508000,False,5.167500,5.470000,reg,49844
VXRT,2018-05-08,5.240000,5.360000,False,5.150000,5.160900,reg,43741
VXRT,2018-05-09,5.160000,5.210000,False,5.101000,5.180000,reg,16703
VXRT,2018-05-10,5.020000,5.240000,False,5.020000,5.178300,reg,36156
VXRT,2018-05-11,5.130000,5.239000,False,5.020000,5.076300,reg,12737
VXRT,2018-05-14,5.155000,5.240000,False,5.020000,5.190000,reg,18167
VXRT,2018-05-15,5.130000,5.195000,False,5.020000,5.179000,reg,6824
VXRT,2018-05-16,5.060000,5.275000,False,5.060000,5.170000,reg,21472
VXRT,2018-05-17,5.080000,5.160000,False,5.011000,5.086300,reg,8070
VXRT,2018-05-18,5.300000,5.357000,False,5.050000,5.050000,reg,31869
VXRT,2018-05-21,5.200000,5.456000,False,5.200000,5.340000,reg,8013
VXRT,2018-05-22,5.310000,6.250000,False,5.160000,5.160000,reg,821240
VXRT,2018-05-23,5.090000,5.500200,False,5.070000,5.300000,reg,33828
VXRT,2018-05-24,5.190000,5.250000,False,5.110600,5.170000,reg,15664
VXRT,2018-05-25,5.170000,5.290000,False,5.100000,5.100000,reg,11863
VXRT,2018-05-29,5.110000,5.270000,False,5.090000,5.140000,reg,24875
VXRT,2018-05-30,5.060000,5.290000,False,4.980000,5.080000,reg,24105
VXRT,2018-05-31,5.120000,5.150000,False,5.020000,5.020000,reg,39438
VXRT,2018-06-01,5.240000,5.400000,False,5.120000,5.174100,reg,69104
VXRT,2018-06-04,4.280000,4.500000,False,4.110000,4.470000,reg,112419
VXRT,2018-06-05,3.360000,4.510000,False,2.760000,4.410000,reg,674196
VXRT,2018-06-06,3.540000,3.599900,False,3.080000,3.460000,reg,179519
VXRT,2018-06-07,3.460000,3.630000,False,3.345800,3.630000,reg,70644
VXRT,2018-06-08,3.490000,3.500000,False,3.390000,3.500000,reg,28895
VXRT,2018-06-11,3.450000,3.580000,False,3.450000,3.580000,reg,25820
VXRT,2018-06-12,3.230000,3.449000,False,3.100000,3.360000,reg,30756
VXRT,2018-06-13,3.260000,3.340000,False,3.200000,3.220000,reg,12383
VXRT,2018-06-14,3.190000,3.310000,False,3.139700,3.310000,reg,39317
VXRT,2018-06-15,3.120000,3.250000,False,3.100100,3.220000,reg,26822
VXRT,2018-06-18,3.240000,3.331300,False,3.120000,3.180000,reg,82201
VXRT,2018-06-19,3.130000,3.250000,False,3.115900,3.240000,reg,33667
VXRT,2018-06-20,3.060000,3.235500,False,3.050000,3.140000,reg,78559
VXRT,2018-06-21,3.070000,3.157200,False,2.907200,3.020000,reg,46213
VXRT,2018-06-22,3.100000,3.200000,False,3.080000,3.080000,reg,50966
VXRT,2018-06-25,3.030000,3.210000,False,2.923600,3.120000,reg,48731
VXRT,2018-06-26,2.970000,3.050000,False,2.930100,3.050000,reg,26277
VXRT,2018-06-27,2.880000,3.090000,False,2.810000,2.970000,reg,71315
VXRT,2018-06-28,2.970000,2.980000,False,2.850000,2.880000,reg,13939
VXRT,2018-06-29,3.030000,3.130000,False,2.888700,2.950000,reg,81714
VXRT,2018-07-02,2.980000,3.000000,False,2.864400,2.970000,reg,27240
VXRT,2018-07-03,3.020000,3.050000,False,3.000000,3.000000,reg,12573
VXRT,2018-07-05,3.290000,3.359900,False,3.020000,3.020000,reg,109036
VXRT,2018-07-06,3.150000,3.433200,False,3.150000,3.340000,reg,75433
VXRT,2018-07-09,3.240000,3.260000,False,3.080000,3.200000,reg,32055
VXRT,2018-07-10,3.220000,3.330000,False,3.210000,3.320000,reg,6859
VXRT,2018-07-11,3.190000,3.240000,False,3.111000,3.182100,reg,3462
VXRT,2018-07-12,3.140000,3.600000,False,3.140000,3.350000,reg,37090
VXRT,2018-07-13,3.160000,3.190000,False,3.140000,3.186400,reg,7654
VXRT,2018-07-16,3.120000,3.170000,False,3.070000,3.140100,reg,21477
VXRT,2018-07-17,3.230000,3.230000,False,3.051000,3.070000,reg,8671
VXRT,2018-07-18,3.116300,3.170000,False,3.100000,3.170000,reg,4835
VXRT,2018-07-19,3.110000,3.170000,False,3.100000,3.100000,reg,6884
VXRT,2018-07-20,3.090000,3.190000,False,3.050000,3.190000,reg,12457
VXRT,2018-07-23,3.130000,3.150000,False,3.062000,3.067400,reg,9826
VXRT,2018-07-24,3.090000,3.220000,False,3.050000,3.110000,reg,27381
VXRT,2018-07-25,3.090000,3.140000,False,3.060000,3.080000,reg,7493
VXRT,2018-07-26,3.130000,3.130000,False,3.090000,3.091000,reg,1317
VXRT,2018-07-27,3.060000,3.170000,False,3.060000,3.140000,reg,15344
VXRT,2018-07-30,3.190000,3.190000,False,3.115600,3.115600,reg,1052
VXRT,2018-07-31,3.050000,3.110000,False,3.050000,3.110000,reg,5850
VXRT,2018-08-01,3.090000,3.200000,False,3.090000,3.110000,reg,7656
VXRT,2018-08-02,3.090000,3.140000,False,3.050000,3.110000,reg,15595
VXRT,2018-08-03,3.120000,3.150000,False,3.050000,3.060000,reg,4721
VXRT,2018-08-06,3.110000,3.200000,False,3.051000,3.100000,reg,15677
VXRT,2018-08-07,3.070000,3.160000,False,3.050800,3.134300,reg,8943
VXRT,2018-08-08,3.080000,3.203600,False,3.007000,3.089000,reg,21628
VXRT,2018-08-09,3.060000,3.150000,False,3.034800,3.040000,reg,36457
VXRT,2018-08-10,3.100000,3.130000,False,3.050000,3.050100,reg,2739
VXRT,2018-08-13,3.030000,3.150800,False,3.020000,3.100000,reg,12948
VXRT,2018-08-14,3.050000,3.117500,False,3.020000,3.117500,reg,6367
VXRT,2018-08-15,2.910000,3.066000,False,2.840000,3.020000,reg,15938
VXRT,2018-08-16,3.010000,3.030000,False,2.950000,2.960000,reg,8077
VXRT,2018-08-17,3.000000,3.110000,False,2.960000,2.960000,reg,4954
VXRT,2018-08-20,3.040000,3.100000,False,3.040000,3.099900,reg,4135
VXRT,2018-08-21,3.100000,3.100000,False,3.010000,3.020000,reg,8349
VXRT,2018-08-22,3.040000,3.100000,False,3.040000,3.080000,reg,2346
VXRT,2018-08-23,3.210000,3.210000,False,3.079700,3.091200,reg,6605
VXRT,2018-08-24,3.160000,3.250000,False,3.070100,3.250000,reg,13417
VXRT,2018-08-27,3.170000,3.180000,False,3.103000,3.160000,reg,9109
VXRT,2018-08-28,3.090000,3.170000,False,3.000000,3.100000,reg,18625
VXRT,2018-08-29,3.070000,3.100000,False,3.045000,3.050000,reg,22073
VXRT,2018-08-30,3.060000,3.150000,False,3.050000,3.080100,reg,15102
VXRT,2018-08-31,3.050000,3.150000,False,3.050000,3.077500,reg,12207
