symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
WDC,2017-07-20,92.777800,93.314900,False,92.016100,92.768000,reg,3358890
WDC,2017-07-21,92.592200,93.519900,False,92.279800,92.475100,reg,2183634
WDC,2017-07-24,92.396900,93.441800,False,92.260200,92.709400,reg,2254893
WDC,2017-07-25,91.547400,92.816800,False,88.617900,88.901100,reg,5024732
WDC,2017-07-26,90.775900,92.271100,False,90.356100,92.045400,reg,2503806
WDC,2017-07-27,89.740900,92.035600,False,89.076800,90.824800,reg,5241728
WDC,2017-07-28,82.973700,85.932500,False,82.124100,85.932500,reg,11204406
WDC,2017-07-31,83.120100,84.692300,False,82.417100,84.096700,reg,5093550
WDC,2017-08-01,83.657200,84.321200,False,82.876000,83.286200,reg,4010041
WDC,2017-08-02,82.387800,84.516500,False,82.075300,84.458000,reg,3757481
WDC,2017-08-03,82.524500,83.012700,False,81.840900,82.514700,reg,3511134
WDC,2017-08-04,79.262900,82.827200,False,77.788400,82.797900,reg,10704292
WDC,2017-08-07,79.067600,79.713700,False,78.501300,79.253200,reg,4772003
WDC,2017-08-08,79.429000,80.796100,False,78.770100,78.891900,reg,3590592
WDC,2017-08-09,79.087200,79.702400,False,78.628200,78.823500,reg,2741231
WDC,2017-08-10,77.329500,78.702800,False,76.606900,78.618500,reg,4290593
WDC,2017-08-11,78.022800,78.345000,False,76.470100,77.192800,reg,3438715
WDC,2017-08-14,80.883900,81.245300,False,78.882100,79.028600,reg,3899581
WDC,2017-08-15,81.850700,82.065500,False,80.370400,81.079200,reg,3158731
WDC,2017-08-16,83.833000,83.920900,False,82.085000,82.221800,reg,4168680
WDC,2017-08-17,80.542200,83.588800,False,80.532400,83.471700,reg,2968421
WDC,2017-08-18,81.245300,82.016700,False,79.634000,80.522600,reg,3002888
WDC,2017-08-21,81.889700,82.026500,False,79.741400,81.030400,reg,3525831
WDC,2017-08-22,84.614200,84.946200,False,82.260800,82.495200,reg,4423163
WDC,2017-08-23,86.235200,86.909000,False,84.038100,84.389600,reg,4822994
WDC,2017-08-24,87.348400,88.061300,False,86.274300,86.909000,reg,3532936
WDC,2017-08-25,88.129600,88.578800,False,86.518400,87.055500,reg,3264270
WDC,2017-08-28,88.432300,89.974000,False,87.944100,88.891300,reg,4310475
WDC,2017-08-29,87.953800,88.246800,False,86.010600,87.328900,reg,3632064
WDC,2017-08-30,88.178400,88.578800,False,85.385600,86.664900,reg,3651310
WDC,2017-08-31,86.196100,88.334700,False,85.424700,88.178400,reg,4599879
WDC,2017-09-01,88.285900,88.578800,False,86.489100,86.586700,reg,3467672
WDC,2017-09-05,87.397200,89.028000,False,86.293800,87.885500,reg,3182261
WDC,2017-09-06,87.455800,88.842500,False,86.459800,87.836700,reg,4215459
WDC,2017-09-07,86.342600,87.885500,False,86.303600,87.885500,reg,2569616
WDC,2017-09-08,84.956000,86.738500,False,84.233400,86.323100,reg,3998556
WDC,2017-09-11,85.327000,86.225400,False,84.779600,85.629800,reg,3266893
WDC,2017-09-12,86.694200,87.302000,False,85.063400,85.493100,reg,4011848
WDC,2017-09-13,83.725600,84.467700,False,81.362400,84.467700,reg,8719189
WDC,2017-09-14,83.774400,84.409100,False,83.120200,83.344700,reg,2943566
WDC,2017-09-15,86.440300,86.987100,False,84.067400,84.067400,reg,6021180
WDC,2017-09-18,87.084800,87.260500,False,85.621000,86.918800,reg,3121565
WDC,2017-09-19,87.807400,88.813200,False,84.663000,86.616000,reg,7985507
WDC,2017-09-20,84.340800,84.814200,False,82.143600,84.184500,reg,7818739
WDC,2017-09-21,83.481500,84.272400,False,82.182700,84.116200,reg,4306146
WDC,2017-09-22,84.448200,84.604400,False,83.266700,83.413100,reg,3152283
WDC,2017-09-25,84.067400,85.102500,False,83.491200,84.086900,reg,2787600
WDC,2017-09-26,84.252900,85.756700,False,84.067400,84.995000,reg,3735851
WDC,2017-09-27,86.635600,87.114100,False,84.614200,84.946200,reg,3975865
WDC,2017-09-28,85.152700,86.252600,False,83.777800,85.683000,reg,4761279
WDC,2017-09-29,84.848300,85.457100,False,84.259000,84.946500,reg,3733219
WDC,2017-10-02,81.892300,83.473400,False,81.067400,83.316300,reg,7502279
WDC,2017-10-03,81.509300,82.098900,False,80.841500,81.725400,reg,4576524
WDC,2017-10-04,82.835100,83.316300,False,81.146000,81.352200,reg,3414341
WDC,2017-10-05,82.078900,82.972600,False,80.674600,81.509300,reg,5481411
WDC,2017-10-06,82.344000,84.131400,False,81.519100,81.980700,reg,3489928
WDC,2017-10-09,82.756500,83.002000,False,82.177100,82.835100,reg,2044571
WDC,2017-10-10,84.465300,85.221400,False,83.473400,84.062600,reg,3799812
WDC,2017-10-11,84.082300,85.417800,False,83.974200,84.445600,reg,2919894
WDC,2017-10-12,84.219700,84.691100,False,83.669800,84.062600,reg,2160699
WDC,2017-10-13,86.223100,86.665000,False,84.553600,85.015200,reg,5325440
WDC,2017-10-16,85.270500,86.242700,False,84.975900,86.164200,reg,2693512
WDC,2017-10-17,84.239400,85.349100,False,83.699300,84.917000,reg,2990149
WDC,2017-10-18,83.964400,84.730400,False,83.227900,84.170600,reg,3463069
WDC,2017-10-19,83.944800,84.168200,False,82.701600,84.023300,reg,2096720
WDC,2017-10-20,84.858100,86.144500,False,84.455400,84.818800,reg,2764594
WDC,2017-10-23,86.409700,88.707700,False,86.370400,88.383600,reg,4800332
WDC,2017-10-24,86.311500,87.696200,False,86.026700,86.743600,reg,2582468
WDC,2017-10-25,85.722300,86.606100,False,84.966100,85.928500,reg,2812195
WDC,2017-10-26,87.774700,88.049700,False,85.948100,86.105300,reg,4319594
WDC,2017-10-27,85.545500,87.038200,False,82.805600,86.773100,reg,7784905
WDC,2017-10-30,84.249200,86.507900,False,83.984100,85.398200,reg,5141963
WDC,2017-10-31,87.666700,88.540700,False,84.239400,84.700900,reg,5660964
WDC,2017-11-01,87.637200,89.591500,False,87.303400,88.393400,reg,3779990
WDC,2017-11-02,87.008700,87.558700,False,86.134700,87.499800,reg,2605566
WDC,2017-11-03,85.447300,87.539000,False,84.956300,87.480100,reg,2942660
WDC,2017-11-06,86.272200,86.596300,False,84.975900,85.113400,reg,3084256
WDC,2017-11-07,84.543800,86.341000,False,84.416200,86.272200,reg,3638157
WDC,2017-11-08,85.555300,85.849900,False,83.993900,84.710800,reg,2777692
WDC,2017-11-09,86.056200,86.655200,False,84.504500,84.946500,reg,2845030
WDC,2017-11-10,87.323000,87.764900,False,86.026700,86.665000,reg,3226437
WDC,2017-11-13,86.851600,87.489900,False,86.547200,86.547200,reg,2144584
WDC,2017-11-14,89.935200,90.632500,False,87.411400,88.138100,reg,5247141
WDC,2017-11-15,88.737100,89.542400,False,87.902400,89.169200,reg,3572900
WDC,2017-11-16,89.571900,90.072700,False,88.805900,88.963000,reg,2348931
WDC,2017-11-17,89.660200,89.989200,False,88.899200,89.532600,reg,1594526
WDC,2017-11-20,89.247800,89.493300,False,88.118400,88.874600,reg,2666169
WDC,2017-11-21,90.691400,91.634100,False,89.621000,89.945000,reg,3077205
WDC,2017-11-22,91.241300,91.545800,False,90.062900,90.770000,reg,2234061
WDC,2017-11-24,91.113700,91.486800,False,90.593200,91.290400,reg,937142
WDC,2017-11-27,84.995600,86.743600,False,83.797500,86.723900,reg,11066408
WDC,2017-11-28,85.329500,85.879400,False,84.396500,85.535700,reg,4445418
WDC,2017-11-29,79.545200,84.936600,False,79.152400,84.789300,reg,7152256
WDC,2017-11-30,77.443700,80.625400,False,77.188300,80.448700,reg,7171356
WDC,2017-12-01,77.934700,78.916700,False,75.725100,77.846300,reg,6456173
WDC,2017-12-04,75.725100,78.494500,False,75.214400,77.934700,reg,5710884
WDC,2017-12-05,77.149100,77.610600,False,75.395100,75.872400,reg,4598105
WDC,2017-12-06,76.461600,77.512400,False,76.117900,76.599100,reg,3517765
WDC,2017-12-07,76.942800,77.443700,False,76.294700,76.599100,reg,2671768
WDC,2017-12-08,80.006800,80.213000,False,77.993600,78.681000,reg,5060179
WDC,2017-12-11,79.741600,80.467900,False,78.651600,79.731800,reg,2511289
WDC,2017-12-12,80.301400,81.263800,False,79.672900,80.124600,reg,2604084
WDC,2017-12-13,82.128000,84.092100,False,81.622300,83.149300,reg,6420785
WDC,2017-12-14,81.155800,82.579700,False,80.950500,82.363700,reg,3239917
WDC,2017-12-15,80.154100,80.605800,False,78.494500,80.419300,reg,7160651
WDC,2017-12-18,82.118200,82.324400,False,80.821900,81.028100,reg,3879741
WDC,2017-12-19,82.727000,83.601100,False,80.812100,82.029800,reg,3937971
WDC,2017-12-20,81.283400,83.728700,False,80.645100,83.630500,reg,4746507
WDC,2017-12-21,79.378300,81.774500,False,79.299700,81.391500,reg,4921835
WDC,2017-12-22,79.231000,79.898800,False,79.014900,79.427400,reg,2125008
WDC,2017-12-26,78.563200,79.545200,False,77.797200,79.466700,reg,3904237
WDC,2017-12-27,79.506000,79.545200,False,78.199800,78.651600,reg,2633178
WDC,2017-12-28,79.683800,80.731300,False,79.377500,80.454600,reg,2302982
WDC,2017-12-29,78.587000,79.792500,False,78.547500,79.654200,reg,2789565
WDC,2018-01-02,80.415000,80.820200,False,78.636400,79.555400,reg,3894044
WDC,2018-01-03,81.689700,81.907100,False,80.839900,81.027700,reg,3253322
WDC,2018-01-04,81.195700,82.015800,False,78.745100,81.027700,reg,5173099
WDC,2018-01-05,81.709500,81.986200,False,80.642300,81.413100,reg,2727412
WDC,2018-01-08,80.474300,82.015800,False,79.654200,82.015800,reg,4875269
WDC,2018-01-09,79.664100,81.126500,False,79.476300,80.553400,reg,3810738
WDC,2018-01-10,79.950600,79.985700,False,77.865600,78.260900,reg,4941137
WDC,2018-01-11,81.274700,81.926900,False,79.940700,79.960500,reg,3822071
WDC,2018-01-12,82.134400,82.322200,False,81.472400,81.699600,reg,2990813
WDC,2018-01-16,82.885400,83.972400,False,82.312300,82.707500,reg,5574321
WDC,2018-01-17,84.150200,84.466300,False,83.201600,83.537600,reg,4397980
WDC,2018-01-18,85.375500,85.543500,False,84.061300,84.160100,reg,4603950
WDC,2018-01-19,84.585000,86.037600,False,84.367600,85.098800,reg,3938520
WDC,2018-01-22,85.217400,85.365600,False,84.090900,84.921000,reg,4534469
WDC,2018-01-23,86.304400,86.511900,False,84.990100,85.405200,reg,3081448
WDC,2018-01-24,85.938800,86.847900,False,85.158100,86.660100,reg,4696601
WDC,2018-01-25,86.946700,88.774700,False,86.605800,87.134400,reg,7284045
WDC,2018-01-26,88.537600,88.567200,False,85.681800,85.721400,reg,8188499
WDC,2018-01-29,86.413100,88.735200,False,86.146300,87.687800,reg,5004692
WDC,2018-01-30,86.047500,86.225300,False,84.100800,84.980300,reg,4730868
WDC,2018-01-31,87.924900,90.108700,False,87.618600,88.122600,reg,8524324
WDC,2018-02-01,86.610700,88.063300,False,85.573200,86.393300,reg,3555220
WDC,2018-02-02,84.239200,86.096900,False,84.002000,85.958500,reg,5010389
WDC,2018-02-05,80.484200,84.881500,False,80.474300,83.201600,reg,5205198
WDC,2018-02-06,83.251000,83.596900,False,79.298400,79.624500,reg,4835812
WDC,2018-02-07,82.717400,84.308300,False,82.114700,82.954600,reg,3737728
WDC,2018-02-08,79.140300,83.409100,False,79.139400,82.658100,reg,3791583
WDC,2018-02-09,79.634400,81.007900,False,76.976300,79.841900,reg,4628793
WDC,2018-02-12,81.363700,82.075100,False,80.286600,80.286600,reg,3296765
WDC,2018-02-13,81.986200,82.470400,False,80.612700,80.889400,reg,2943448
WDC,2018-02-14,82.341900,82.598800,False,80.928900,80.928900,reg,3273281
WDC,2018-02-15,83.537600,83.616600,False,81.976300,82.875500,reg,3132701
WDC,2018-02-16,83.903200,85.296500,False,83.231300,83.290500,reg,2997450
WDC,2018-02-20,85.434800,86.313300,False,83.112700,83.132400,reg,3761725
WDC,2018-02-21,84.654200,86.502000,False,84.604800,85.266800,reg,2586308
WDC,2018-02-22,84.515800,86.225300,False,84.258900,84.921000,reg,2270637
WDC,2018-02-23,88.083000,88.260900,False,85.474300,85.948600,reg,4259902
WDC,2018-02-26,88.162100,88.458500,False,87.173900,88.083000,reg,2757084
WDC,2018-02-27,86.156200,88.863700,False,85.943700,88.359700,reg,3411297
WDC,2018-02-28,86.007900,87.539600,False,85.978300,87.094900,reg,3101342
WDC,2018-03-01,86.235200,87.766800,False,85.286600,86.383400,reg,3554450
WDC,2018-03-02,87.203600,87.351800,False,85.009900,85.256900,reg,2505386
WDC,2018-03-05,88.883400,89.239200,False,86.946700,86.956500,reg,3410615
WDC,2018-03-06,92.687800,93.023700,False,89.614700,90.049400,reg,6593604
WDC,2018-03-07,94.140300,95.790500,False,91.650200,91.650200,reg,6005016
WDC,2018-03-08,96.067200,96.749000,False,94.249000,94.367600,reg,4115765
WDC,2018-03-09,98.369600,98.814300,False,96.393300,96.739200,reg,4540674
WDC,2018-03-12,101.640300,101.887300,False,98.577100,98.814300,reg,5762056
WDC,2018-03-13,101.689800,105.039600,False,101.423000,101.966400,reg,6893043
WDC,2018-03-14,101.976300,103.359700,False,100.177900,102.223400,reg,3976260
WDC,2018-03-15,101.017800,102.183800,False,100.464500,101.897300,reg,2696491
WDC,2018-03-16,105.187800,105.691700,False,102.203600,102.648300,reg,7289856
WDC,2018-03-19,101.936800,105.128500,False,101.200600,104.733200,reg,4434090
WDC,2018-03-20,102.440700,103.260900,False,101.892300,102.312300,reg,2499204
WDC,2018-03-21,101.620600,103.359700,False,101.541500,102.460500,reg,2381684
WDC,2018-03-22,99.634400,101.521800,False,99.199600,100.375500,reg,3234779
WDC,2018-03-23,91.245100,98.142300,False,91.225300,97.243100,reg,8564416
WDC,2018-03-26,93.152200,93.389400,False,90.523700,93.092900,reg,4380356
WDC,2018-03-27,91.087000,94.565200,False,90.494100,93.804400,reg,3326370
WDC,2018-03-28,90.212700,92.269300,False,89.636400,91.226100,reg,2808189
WDC,2018-03-29,91.673200,92.656800,False,89.984200,90.689600,reg,3373036
WDC,2018-04-02,89.407900,92.805800,False,88.325000,91.911600,reg,3404662
WDC,2018-04-03,90.620000,91.196300,False,88.723000,89.994100,reg,2337571
WDC,2018-04-04,91.911600,92.179900,False,87.520200,87.520200,reg,2315051
WDC,2018-04-05,89.944400,92.782200,False,89.487400,92.477900,reg,2320362
WDC,2018-04-06,87.202300,90.033800,False,86.586300,88.901200,reg,3690666
WDC,2018-04-09,87.987200,90.396500,False,87.819000,88.046800,reg,2362844
WDC,2018-04-10,90.133200,91.703000,False,89.547000,89.934500,reg,3009592
WDC,2018-04-11,89.050200,90.252400,False,88.841600,89.318500,reg,2641722
WDC,2018-04-12,89.914600,90.630000,False,89.368200,89.805300,reg,2322350
WDC,2018-04-13,89.348300,91.315500,False,88.901200,90.620000,reg,2868584
WDC,2018-04-16,89.934500,90.014600,False,88.465200,89.974200,reg,2525118
WDC,2018-04-17,90.779000,91.285700,False,90.212700,90.679600,reg,2151145
WDC,2018-04-18,91.106900,91.464500,False,88.533600,89.616600,reg,3020461
WDC,2018-04-19,88.931000,90.957700,False,88.066600,90.033800,reg,2380184
WDC,2018-04-20,88.980700,90.908200,False,88.215700,88.593200,reg,3558513
WDC,2018-04-23,86.437300,89.556900,False,86.079600,89.497300,reg,3362710
WDC,2018-04-24,85.870900,89.199300,False,85.314800,87.500300,reg,3454081
WDC,2018-04-25,85.364200,86.387600,False,83.312600,85.880900,reg,2609210
WDC,2018-04-26,87.341400,87.818300,False,85.980200,86.735300,reg,4334875
WDC,2018-04-27,80.356800,86.645900,False,80.078700,85.652400,reg,9130316
WDC,2018-04-30,78.280400,81.469600,False,76.203900,80.178000,reg,7565280
WDC,2018-05-01,79.273900,79.909800,False,77.716200,77.716200,reg,4525676
WDC,2018-05-02,76.273400,79.254000,False,76.193900,78.965900,reg,5421935
WDC,2018-05-03,76.482100,76.978800,False,75.468700,76.124400,reg,4527430
WDC,2018-05-04,76.780100,77.257000,False,75.558100,76.144300,reg,4778124
WDC,2018-05-07,78.012100,78.657900,False,76.944100,77.227200,reg,4521026
WDC,2018-05-08,77.227200,78.389600,False,76.531700,77.992200,reg,2777076
WDC,2018-05-09,77.942600,78.186000,False,76.641000,77.555100,reg,3473117
WDC,2018-05-10,78.528700,78.717500,False,77.594800,78.528700,reg,3281816
WDC,2018-05-11,78.290300,79.313600,False,78.071700,78.489000,reg,3030440
WDC,2018-05-14,80.595300,82.433300,False,80.108600,80.416500,reg,6276882
WDC,2018-05-15,82.443300,82.761200,False,80.486000,81.777600,reg,5904029
WDC,2018-05-16,86.457100,86.576400,False,82.810900,82.959900,reg,7123789
WDC,2018-05-17,85.960400,87.162500,False,85.146700,86.198800,reg,4025468
WDC,2018-05-18,84.201800,86.149100,False,83.854100,85.255000,reg,3432893
WDC,2018-05-21,85.970300,86.895300,False,85.394000,86.069700,reg,4036799
WDC,2018-05-22,87.301600,88.046800,False,86.685600,87.583000,reg,4248853
WDC,2018-05-23,87.927600,87.957400,False,85.849600,86.397500,reg,4422501
WDC,2018-05-24,86.894300,88.046800,False,86.312500,87.480500,reg,4804288
WDC,2018-05-25,85.791500,87.351300,False,85.523200,86.536600,reg,2816559
WDC,2018-05-29,85.930600,86.695600,False,85.069700,85.175500,reg,2964325
WDC,2018-05-30,85.970300,86.685600,False,85.493400,86.586300,reg,3051260
WDC,2018-05-31,82.969800,86.347800,False,82.890300,85.741800,reg,4896130
WDC,2018-06-01,85.314600,85.418900,False,83.059200,83.665300,reg,3748733
WDC,2018-06-04,84.301200,84.927100,False,83.228200,84.867500,reg,4238296
WDC,2018-06-05,85.344400,85.543100,False,84.569400,84.947000,reg,2851060
WDC,2018-06-06,84.172000,86.596200,False,84.023000,85.940500,reg,4804032
WDC,2018-06-07,82.065700,84.283200,False,80.118400,84.142200,reg,8824114
WDC,2018-06-08,82.085600,82.314100,False,80.625100,81.211300,reg,2873971
WDC,2018-06-11,82.463100,82.950000,False,81.777600,81.896800,reg,3916614
WDC,2018-06-12,81.588800,82.791000,False,80.843700,82.791000,reg,4004206
WDC,2018-06-13,82.324000,82.920200,False,81.688200,81.906800,reg,4215877
WDC,2018-06-14,82.016000,83.089100,False,81.857100,82.562500,reg,4112101
WDC,2018-06-15,80.078700,81.469600,False,79.502400,81.469600,reg,5520340
WDC,2018-06-18,79.750800,79.989200,False,78.349900,79.532200,reg,3917903
WDC,2018-06-19,79.989200,80.366800,False,78.389700,78.856600,reg,3120105
WDC,2018-06-20,79.701100,80.645000,False,79.517300,80.476100,reg,2863109
WDC,2018-06-21,80.366800,83.238100,False,80.207800,82.224700,reg,3783316
WDC,2018-06-22,79.164600,80.853600,False,79.025500,80.734400,reg,3577055
WDC,2018-06-25,77.624600,78.951000,False,76.511900,78.558600,reg,4567303
WDC,2018-06-26,78.002200,78.300200,False,77.217300,77.803500,reg,3512437
WDC,2018-06-27,76.800000,78.409500,False,76.780100,77.982300,reg,3382785
WDC,2018-06-28,76.930000,77.580000,False,76.400000,76.940000,reg,3174632
WDC,2018-06-29,77.410000,78.560000,False,77.210000,77.600000,reg,2610751
WDC,2018-07-02,78.040000,78.170000,False,76.060000,76.500000,reg,2486483
WDC,2018-07-03,76.870000,78.810000,False,76.620000,78.500000,reg,1864298
WDC,2018-07-05,77.460000,77.720000,False,76.545000,77.220000,reg,2587583
WDC,2018-07-06,77.930000,78.030000,False,76.491000,77.300000,reg,2237081
WDC,2018-07-09,79.680000,79.700000,False,78.120000,78.400000,reg,2712216
WDC,2018-07-10,80.080000,80.120000,False,79.130000,79.880000,reg,2784874
WDC,2018-07-11,78.195000,79.343000,False,77.890000,79.250000,reg,3200284
WDC,2018-07-12,78.850000,78.930000,False,78.331000,78.790000,reg,2048986
WDC,2018-07-13,79.520000,80.060000,False,78.780000,78.810000,reg,1691284
WDC,2018-07-16,78.430000,79.680000,False,78.230000,79.680000,reg,2174714
WDC,2018-07-17,78.990000,79.110000,False,77.660000,77.840000,reg,1642792
WDC,2018-07-18,78.780000,79.260000,False,78.520000,79.000000,reg,2500077
WDC,2018-07-19,77.460000,78.840000,False,77.195000,78.410000,reg,2607489
